No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
1750,Nikola Cerina,TCU,33,664.0,75,156,.481,0,5,.000,29,52,.558,43,99,36,100,136,14,30,9,179
1751,DuShawn Brooks,YSU,30,518.0,72,212,.340,21,82,.256,14,24,.583,28,69,30,84,114,27,19,16,179
1752,Raymond Cody,CSUN,32,628.0,60,148,.405,16,54,.296,43,51,.843,41,87,25,47,72,37,33,5,179
1753,Zach McCabe,UI,31,608.0,59,169,.349,24,84,.286,37,47,.787,48,69,34,77,111,24,22,1,179
1754,Jay Shunnar,U of T,32,743.0,53,140,.379,23,76,.303,50,72,.694,44,52,8,36,44,32,17,3,179
1755,Roberto Nelson,OSU,24,418.0,57,149,.383,20,63,.317,45,53,.849,46,61,16,27,43,35,14,2,179
1756,John Freeman,SIU,32,748.0,64,146,.438,11,35,.314,39,62,.629,42,63,24,72,96,67,35,20,178
1757,Jontel Evans,UVA,31,846.0,71,182,.390,5,14,.357,31,52,.596,58,72,13,60,73,109,40,2,178
1758,Jawaan Alston,UB,34,630.0,72,120,.600,0,0,.000,34,59,.576,47,101,54,62,116,38,15,12,178
1759,Dantrell Thomas,NSU,28,528.0,73,134,.545,8,26,.308,24,41,.585,30,67,29,46,75,37,22,6,178
1760,Danny Carter,SB,32,795.0,63,158,.399,24,72,.333,28,45,.622,40,60,37,90,127,21,16,11,178
1761,Dominic Cheek,VILL,32,622.0,59,164,.360,25,82,.305,35,46,.761,27,65,39,71,110,22,25,7,178
1762,Ameer Ali,MSU,29,535.0,64,124,.516,0,1,.000,50,88,.568,51,74,46,102,148,16,13,6,178
1763,Devyn Marble,UI,31,593.0,66,174,.379,11,41,.268,35,66,.530,34,39,19,55,74,41,21,2,178
1764,Jay Harris,VAL,35,594.0,53,164,.323,35,109,.321,37,39,.949,52,34,13,34,47,48,15,1,178
1765,Fred Hinnenkamp,HBU,31,616.0,71,170,.418,16,61,.262,20,29,.690,28,90,22,47,69,23,7,12,178
1766,Garland Judkins,TAMU-CC,28,613.0,65,155,.419,10,43,.233,38,53,.717,85,59,10,42,52,48,21,4,178
1767,Chase Grabau,ISU,28,754.0,62,138,.449,18,49,.367,35,56,.625,46,73,39,84,123,55,38,11,177
1768,Pe'Shon Howard,UMD,33,609.0,60,142,.423,23,64,.359,34,50,.680,56,43,8,49,57,106,26,3,177
1769,D.J. Byrd,PU,34,699.0,55,153,.359,38,112,.339,29,46,.630,29,84,32,70,102,67,21,7,177
1770,Charlie Harper,LU,24,479.0,63,138,.457,0,6,.000,51,74,.689,38,74,43,92,135,25,26,5,177
1771,Rob Delaney,LC,29,661.0,61,159,.384,31,89,.348,24,35,.686,46,69,12,76,88,77,22,1,177
1772,Greg Smith,CSU,28,513.0,60,158,.380,11,32,.344,46,58,.793,31,56,21,72,93,33,18,15,177
1773,Brian Richardson,USC,30,582.0,53,158,.335,41,122,.336,30,44,.682,29,57,5,43,48,16,20,6,177
1774,Danny Thompson,MSMU,32,697.0,66,147,.449,0,0,.000,44,76,.579,40,69,64,127,191,13,18,39,176
1775,Colin Reddick,FU,33,518.0,65,155,.419,0,0,.000,46,68,.676,39,63,63,90,153,25,15,23,176
1776,Josh Wallace,AU,31,878.0,57,169,.337,5,19,.263,57,86,.663,66,74,20,55,75,120,53,1,176
1777,Willie Cruz,EKU,28,479.0,63,130,.485,1,5,.200,49,69,.710,39,53,37,56,93,42,13,6,176
1778,John Bowman,TSU,32,727.0,65,154,.422,14,39,.359,32,54,.593,50,58,22,48,70,57,23,4,176
1779,Jamar Ragland,ASU,25,484.0,65,147,.442,11,33,.333,35,63,.556,38,45,18,57,75,17,12,5,176
1780,Javonte Maynor,GSU,30,525.0,57,149,.383,51,131,.389,11,16,.688,19,57,16,18,34,19,11,1,176
1781,Javoris Bryant,BCU,34,797.0,64,146,.438,0,1,.000,47,62,.758,34,92,29,89,118,25,29,7,175
1782,Isaiah Roberts,USNA,31,705.0,58,149,.389,13,53,.245,46,77,.597,49,82,19,45,64,43,34,6,175
1783,Leo Davis,CCL,29,702.0,60,166,.361,37,98,.378,18,30,.600,63,41,6,32,38,52,17,0,175
1784,Jerime Anderson,UCLA,34,686.0,56,133,.421,24,62,.387,38,55,.691,50,57,7,52,59,89,29,5,174
1785,Jelani Johnson,WIU,30,922.0,67,170,.394,31,67,.463,9,16,.562,59,68,13,96,109,53,43,7,174
1786,Quinard Jackson,UNCA,34,721.0,76,129,.589,0,0,.000,22,62,.355,41,98,53,71,124,33,20,11,174
1787,Darius Richardson,UTA,22,492.0,62,174,.356,39,120,.325,11,12,.917,23,31,14,51,65,24,11,2,174
1788,Aaron Hawley,DU,30,484.0,63,160,.394,24,73,.329,24,31,.774,23,43,19,50,69,12,17,3,174
1789,Chris McHenry,MU,32,566.0,60,158,.380,42,108,.389,12,19,.632,43,43,13,37,50,46,14,1,174
1790,Kurt Alexander,DU,31,570.0,57,150,.380,6,17,.353,54,73,.740,55,53,4,39,43,53,15,1,174
1791,Justin Manns,KSU,36,633.0,73,124,.589,0,1,.000,27,48,.562,20,74,57,103,160,8,16,42,173
1792,Jamal Fenton,UNM,32,541.0,53,155,.342,27,87,.310,40,55,.727,44,42,13,35,48,62,32,0,173
1793,Naji Hibbert,TAMU,33,661.0,51,138,.370,22,67,.328,49,71,.690,40,53,13,62,75,42,21,2,173
1794,Jeffery Middlebrooks,ASU,35,816.0,41,119,.345,24,81,.296,67,95,.705,79,102,11,47,58,97,31,4,173
1795,Jordan Printy,ISU,28,500.0,60,137,.438,52,109,.477,1,4,.250,15,29,2,25,27,26,4,1,173
1796,Marcus Simmons,USC,34,868.0,62,149,.416,11,33,.333,38,63,.603,49,110,25,70,95,46,25,8,173
1797,Allen Payne,AU,31,675.0,56,166,.337,16,55,.291,45,66,.682,63,47,27,63,90,25,28,2,173
1798,John Bohannon,UTEP,33,606.0,69,133,.519,0,2,.000,34,69,.493,46,76,45,106,151,25,14,32,172
1799,Jewuan Long,MSU,32,603.0,61,125,.488,6,20,.300,44,59,.746,41,38,24,57,81,43,32,13,172
1800,Jordan Weiner,UCSB,32,667.0,53,139,.381,39,111,.351,27,32,.844,32,71,8,47,55,54,45,3,172
1801,James Fields,GSU,31,854.0,57,141,.404,2,10,.200,56,89,.629,64,92,22,71,93,94,33,3,172
1802,Sei Paye,UTSA,34,896.0,57,151,.377,32,92,.348,26,52,.500,30,50,6,74,80,55,23,1,172
1803,"Stanley Elliott, Jr.",BCU,34,746.0,59,145,.407,5,28,.179,49,78,.628,31,74,39,43,82,45,32,9,172
1804,Maliik Love,POLY,30,793.0,59,125,.472,8,25,.320,46,76,.605,36,50,30,40,70,48,21,5,172
1805,Sam Mills,LU,32,884.0,63,155,.406,30,69,.435,16,32,.500,41,62,24,61,85,54,23,2,172
1806,Jose Rivera,PAC,31,712.0,55,140,.393,49,123,.398,13,17,.765,28,30,7,36,43,54,10,1,172
1807,Shawn Reid,MSU,30,518.0,60,160,.375,37,95,.389,15,31,.484,22,31,26,48,74,15,15,6,172
1808,Keaton Cole,WCU,33,653.0,49,168,.292,39,124,.315,35,48,.729,35,48,19,33,52,43,30,0,172
1809,Chris Cooper,ODU,34,710.0,69,154,.448,0,1,.000,33,61,.541,38,107,83,104,187,20,9,26,171
1810,Sebastian Koch,ELON,31,521.0,52,127,.409,40,103,.388,27,38,.711,21,34,17,61,78,28,9,5,171
1811,Frantz Massenat,DREX,31,890.0,56,134,.418,9,35,.257,50,82,.610,58,83,10,51,61,102,21,11,171
1812,Briahn Smith,FDU,28,526.0,54,184,.293,35,111,.315,28,39,.718,25,38,17,49,66,13,19,4,171
1813,D'Walyn Roberts,TTU,26,642.0,75,129,.581,0,0,.000,20,37,.541,25,74,63,79,142,22,19,28,170
1814,Javier Gonzalez,NCST,31,600.0,55,156,.353,23,79,.291,37,45,.822,39,46,9,40,49,70,26,0,170
1815,Jameel Grace,SUBR,24,696.0,56,166,.337,22,75,.293,36,67,.537,67,41,4,55,59,91,33,2,170
1816,Tony Dukes,USCU,30,613.0,58,189,.307,36,117,.308,18,33,.545,45,61,19,35,54,26,12,2,170
1817,Erin Straughn,ECU,34,833.0,55,149,.369,32,95,.337,27,43,.628,53,65,40,115,155,44,24,6,169
1818,Brad Birton,UIC,30,797.0,74,154,.481,0,4,.000,21,29,.724,60,89,72,85,157,48,18,13,169
1819,Mark Cisco,COM,25,442.0,68,114,.596,0,0,.000,33,54,.611,27,60,57,58,115,12,6,21,169
1820,Jordan McCoy,FAU,32,602.0,64,107,.598,0,1,.000,41,64,.641,20,70,54,64,118,2,16,16,169
1821,Taylor Montgomery,UNC,32,829.0,53,147,.361,0,3,.000,63,102,.618,37,97,70,121,191,16,19,6,169
1822,Coy Custer,LU,30,475.0,64,120,.533,0,3,.000,41,61,.672,35,77,51,61,112,6,6,17,169
1823,Cedric Smith,SST,30,630.0,62,135,.459,2,16,.125,43,77,.558,36,54,30,45,75,31,34,0,169
1824,Adrian Satchell,UMBC,29,626.0,72,160,.450,1,2,.500,24,38,.632,37,81,50,64,114,20,13,8,169
1825,Daryus Quarles,SJU,33,675.0,66,209,.316,20,81,.247,17,26,.654,25,54,18,68,86,34,8,10,169
1826,Ricardo Andreotti Borda,USD,33,677.0,75,143,.524,0,4,.000,18,39,.462,49,100,75,133,208,28,23,35,168
1827,Dallis Joyner,SB,30,756.0,58,143,.406,0,0,.000,52,118,.441,40,56,98,106,204,28,12,22,168
1828,Kaleb Korver,CU,39,1090.0,56,152,.368,47,122,.385,9,13,.692,49,58,10,111,121,91,18,1,168
1829,Patrick Saunders,PRIN,31,657.0,66,144,.458,27,73,.370,9,14,.643,26,71,30,65,95,22,9,6,168
1830,Teondre Williams,UO,37,571.0,65,157,.414,27,68,.397,11,17,.647,32,42,21,43,64,22,25,16,168
1831,Sterling Melville,CU,29,476.0,51,100,.510,1,2,.500,65,107,.607,43,71,33,59,92,19,20,8,168
1832,Willis Brownlee,ASU,28,536.0,56,138,.406,10,29,.345,46,73,.630,46,37,19,61,80,28,23,7,168
1833,Titus Robinson,UB,34,550.0,52,116,.448,1,2,.500,63,94,.670,56,89,43,35,78,31,11,13,168
1834,Dante Taylor,PITT,33,497.0,69,112,.616,0,0,.000,29,52,.558,16,74,70,78,148,11,4,22,167
1835,Brandon Crawford,CCU,34,660.0,53,110,.482,5,16,.312,56,84,.667,38,65,39,88,127,53,21,12,167
1836,Abner Moreira,ISU,29,798.0,54,119,.454,0,0,.000,59,73,.808,60,81,71,122,193,25,24,7,167
1837,Kyle Cain,ASU,31,646.0,78,143,.545,0,0,.000,11,25,.440,36,71,52,118,170,17,12,9,167
1838,Colton Iverson,U of M,31,568.0,58,130,.446,0,0,.000,51,89,.573,48,72,62,93,155,33,14,20,167
1839,Marcus Brister,SEMO,32,768.0,58,145,.400,0,3,.000,51,118,.432,88,64,27,91,118,95,30,2,167
1840,Terone Johnson,PU,34,655.0,59,169,.349,24,82,.293,25,45,.556,33,64,27,57,84,58,16,6,167
1841,Jack Crowder,SIU,30,503.0,61,135,.452,21,56,.375,24,32,.750,29,52,34,52,86,11,12,8,167
1842,Ramell Taylor,SUU,27,443.0,69,152,.454,3,10,.300,26,45,.578,43,52,31,50,81,22,6,14,167
1843,Robert Sanders,ASU,35,598.0,59,135,.437,7,20,.350,42,88,.477,57,84,56,61,117,21,13,3,167
1844,LaShay Page,USM,27,490.0,57,163,.350,33,97,.340,20,33,.606,23,36,3,53,56,18,10,4,167
1845,Daryl McCoy,DREX,31,697.0,73,137,.533,0,0,.000,20,40,.500,43,109,85,157,242,28,9,14,166
1846,Bill Cole,U of I,34,704.0,58,126,.460,32,87,.368,18,23,.783,12,64,30,56,86,41,19,18,166
1847,Francis-Cedric Martel,RICH,36,647.0,59,128,.461,20,52,.385,28,42,.667,31,70,41,87,128,32,26,8,166
1848,Robert Goldsberry,CAN,26,618.0,39,96,.406,28,61,.459,60,73,.822,48,68,13,47,60,83,36,3,166
1849,TrayVonn Wright,NDSU,29,473.0,63,135,.467,6,23,.261,34,55,.618,15,58,44,55,99,15,22,23,166
1850,Justin Hawkins,UNLV,33,621.0,55,132,.417,7,32,.219,49,68,.721,24,38,23,46,69,35,41,6,166
1851,Aaron Ellis,WSU,37,665.0,75,149,.503,0,0,.000,16,24,.667,22,70,45,87,132,13,10,14,166
1852,Aaron Ware,GW,31,606.0,56,139,.403,2,11,.182,52,71,.732,36,34,37,82,119,33,10,1,166
1853,JayDee Luster,UW,28,782.0,43,128,.336,12,56,.214,68,100,.680,55,70,17,48,65,96,25,0,166
1854,Tim Meadows,PVAMU,30,741.0,58,171,.339,21,74,.284,29,40,.725,32,62,29,87,116,24,25,4,166
1855,Antonio Green,EMU,31,739.0,50,164,.305,38,113,.336,28,38,.737,30,63,30,54,84,45,20,4,166
1856,Brian Benson,UNH,30,753.0,62,159,.390,13,59,.220,28,58,.483,35,80,70,177,247,8,6,31,165
1857,Rodney Stokes,MSU,31,499.0,68,132,.515,0,0,.000,29,44,.659,23,59,55,55,110,13,12,28,165
1858,Ryan Allen,UWM,32,525.0,59,109,.541,0,1,.000,47,80,.588,38,65,36,47,83,22,35,16,165
1859,Dre Conner,TU,30,721.0,41,101,.406,16,43,.372,67,89,.753,34,65,13,34,47,71,24,0,165
1860,Justin Haynes,SMU,35,662.0,61,100,.610,6,18,.333,37,78,.474,45,66,15,58,73,50,25,6,165
1861,Calvin Godfrey,ISU,29,583.0,62,112,.554,0,1,.000,40,61,.656,27,72,63,94,157,16,29,27,164
1862,Gorgui Dieng,U of L,29,450.0,68,109,.624,0,1,.000,28,52,.538,27,63,51,75,126,18,13,55,164
1863,Darryl Ashford,CU,38,730.0,53,132,.402,23,62,.371,35,54,.648,32,70,26,92,118,54,17,24,164
1864,Tom Herzog,UCF,29,464.0,66,122,.541,0,0,.000,32,48,.667,27,62,28,75,103,5,13,59,164
1865,Kenny Franklin,NSU,28,820.0,57,153,.373,38,105,.362,12,14,.857,40,63,9,44,53,88,32,2,164
1866,Kelsey Barlow,PU,32,623.0,57,121,.471,2,13,.154,48,75,.640,52,84,26,66,92,52,26,10,164
1867,Michael Lacey,ISU,29,627.0,56,126,.444,4,17,.235,48,72,.667,31,61,40,70,110,15,21,4,164
1868,Alex Wolf,WMY,33,583.0,46,109,.422,37,86,.430,35,43,.814,22,43,16,27,43,37,14,1,164
1869,Matt Rum,W&M,32,711.0,50,145,.345,27,87,.310,37,46,.804,63,60,9,86,95,66,12,0,164
1870,Nigel Spikes,MU,32,649.0,56,101,.554,0,0,.000,51,101,.505,30,98,60,130,190,9,12,32,163
1871,Jordan Prosser,BU,31,689.0,74,138,.536,0,0,.000,15,36,.417,30,62,55,116,171,7,13,2,163
1872,Donte Morales,UNCW,31,798.0,56,137,.409,17,55,.309,34,51,.667,44,64,43,79,122,36,17,16,163
1873,Jeff Johnson,EKU,30,660.0,57,139,.410,27,81,.333,22,31,.710,43,74,26,76,102,38,15,10,163
1874,Marc Sonnen,UNI,34,819.0,49,153,.320,25,77,.325,40,53,.755,25,87,28,62,90,39,22,3,163
1875,David Golladay,MSMU,31,713.0,61,160,.381,1,8,.125,40,53,.755,52,63,29,72,101,40,22,7,163
1876,Rodney Clinkscales,SMU,34,552.0,54,126,.429,35,89,.393,20,25,.800,30,30,3,29,32,38,14,0,163
1877,YonDarius Johnson,GSU,32,521.0,59,160,.369,27,78,.346,18,31,.581,45,53,11,33,44,17,13,0,163
1878,Aziz NDiaye,UW,35,608.0,66,114,.579,0,0,.000,30,72,.417,40,103,86,114,200,8,9,39,162
1879,Kavon Lacey,UE,32,794.0,55,124,.444,2,8,.250,50,70,.714,51,66,18,62,80,93,21,0,162
1880,Ali Fraser,UM,30,520.0,68,125,.544,0,0,.000,26,50,.520,31,62,33,77,110,9,7,23,162
1881,Steve Tchiengang,VU,34,557.0,53,118,.449,22,53,.415,34,45,.756,34,72,32,70,102,15,11,12,162
1882,Laurence Jolicoeur,UMBC,30,545.0,46,143,.322,12,52,.231,58,72,.806,48,72,27,70,97,17,6,8,162
1883,Phil Wait,MU,30,491.0,66,126,.524,0,0,.000,29,53,.547,40,41,48,70,118,8,4,19,161
1884,Eric Waterford,UP,32,620.0,58,147,.395,18,49,.367,27,45,.600,40,45,17,45,62,76,7,2,161
1885,Cedrick Lindsay,RICH,37,612.0,61,134,.455,14,46,.304,25,48,.521,33,56,15,38,53,58,19,3,161
1886,Donavan Foster,UDM,33,627.0,56,145,.386,11,34,.324,38,65,.585,50,62,13,49,62,62,42,1,161
1887,Pat Moore,CU,30,622.0,57,157,.363,31,85,.365,16,25,.640,35,42,15,42,57,32,16,3,161
1888,Bryant Mbamalu,LA,29,567.0,59,142,.415,1,14,.071,42,54,.778,44,75,35,59,94,15,16,2,161
1889,Patrick Hazel,BU,35,830.0,58,110,.527,0,0,.000,44,95,.463,35,92,78,124,202,18,12,64,160
1890,James Hett,MU,30,1043.0,56,142,.394,23,78,.295,25,47,.532,49,52,17,70,87,119,38,0,160
1891,Brandon Edwards,UTA,28,584.0,59,107,.551,0,2,.000,42,49,.857,24,64,60,92,152,8,17,23,160
1892,Derrick Jasper,UNLV,32,703.0,62,142,.437,8,31,.258,28,49,.571,43,62,26,108,134,59,26,9,160
1893,Horace Bond,TAMU-CC,31,814.0,57,115,.496,3,21,.143,43,74,.581,58,81,55,83,138,26,30,10,160
1894,Marques Johnson,GSU,31,641.0,67,144,.465,6,18,.333,20,27,.741,44,59,11,69,80,73,12,5,160
1895,Kevin Stineman,SIUE,29,771.0,55,136,.404,11,42,.262,39,54,.722,70,59,2,72,74,82,16,0,160
1896,Danny McElroy,BGSU,32,634.0,72,165,.436,0,8,.000,16,31,.516,50,73,42,61,103,9,19,11,160
1897,Skylar Jones,NU,31,572.0,57,184,.310,25,91,.275,21,35,.600,26,75,29,53,82,9,18,10,160
1898,Daniel King,TSU,32,801.0,63,109,.578,0,1,.000,33,62,.532,40,106,56,120,176,30,18,15,159
1899,P.J. Gaynor,UCF,33,558.0,59,115,.513,13,41,.317,28,37,.757,47,74,29,75,104,31,12,14,159
1900,Marcus Britt,U of A,30,569.0,56,136,.412,31,78,.397,16,18,.889,36,43,17,46,63,35,25,7,159
1901,Chris O'Brien,POLY,27,745.0,53,168,.315,24,84,.286,29,36,.806,34,78,28,62,90,52,22,11,159
1902,Aaron Bright,SU,31,585.0,48,139,.345,31,90,.344,32,36,.889,39,51,3,26,29,61,13,0,159
1903,Ike Azotam,QU,31,535.0,67,143,.469,0,0,.000,24,56,.429,32,75,73,93,166,15,12,13,158
1904,Larry Bastfield,MSU,31,867.0,48,134,.358,17,43,.395,45,69,.652,57,87,14,30,44,105,16,3,158
1905,Vladyslav Kondratyev,BU,29,536.0,61,146,.418,14,34,.412,22,35,.629,28,87,40,71,111,9,5,15,158
1906,Larry Davis,UC,35,565.0,56,150,.373,30,89,.337,16,22,.727,25,43,17,19,36,33,17,0,158
1907,Ray Penn,OSU,27,595.0,45,140,.321,26,79,.329,42,59,.712,47,46,7,14,21,58,12,1,158
1908,Assane Sene,UVA,31,698.0,59,112,.527,0,0,.000,39,70,.557,32,91,62,109,171,3,10,39,157
1909,Jeremy Crutcher,AAMU,28,716.0,48,149,.322,9,32,.281,52,78,.667,80,67,14,66,80,94,41,0,157
1910,T.J. Hall,OU,35,584.0,55,154,.357,26,95,.274,21,27,.778,43,84,30,51,81,34,19,6,157
1911,Rion Brown,UM,36,607.0,51,141,.362,32,90,.356,23,33,.697,33,54,13,60,73,22,10,3,157
1912,Walter Jackson,CSUS,26,698.0,67,137,.489,3,22,.136,19,28,.679,30,42,52,64,116,33,18,23,156
1913,Mike Bruesewitz,UW,34,675.0,57,121,.471,20,62,.323,22,29,.759,28,63,45,60,105,34,10,4,156
1914,Kelvin McNeil,UD,31,614.0,59,128,.461,1,1,1.000,37,62,.597,29,69,37,117,154,16,8,6,156
1915,Robert Boyd,LIP,29,612.0,53,141,.376,14,51,.275,36,47,.766,45,67,20,43,63,64,48,8,156
1916,Andre Coimbra,CMU,31,607.0,64,127,.504,11,29,.379,17,41,.415,48,114,54,89,143,13,14,32,156
1917,Sheldon Cooley,ETSU,35,634.0,50,123,.407,3,13,.231,53,73,.726,59,49,27,64,91,55,31,3,156
1918,Bandja Sy,NMSU,33,584.0,50,134,.373,19,70,.271,37,51,.725,47,58,23,65,88,29,16,9,156
1919,Donley Minor,LU,28,431.0,53,135,.393,37,97,.381,13,17,.765,28,45,15,25,40,26,20,3,156
1920,Zuri James,GSU,30,671.0,50,139,.360,35,94,.372,21,25,.840,34,44,8,31,39,33,19,0,156
1921,Tim Snyder,FGC,25,452.0,54,122,.443,0,7,.000,48,83,.578,43,74,31,63,94,11,10,6,156
1922,Ryley Beaumont,ELON,31,590.0,59,121,.488,13,32,.406,24,35,.686,32,67,23,96,119,18,10,7,155
1923,Donte Poole,MSU,32,536.0,51,123,.415,22,64,.344,31,47,.660,31,49,21,67,88,25,22,6,155
1924,Gary Wallace,RMU,29,739.0,57,146,.390,13,59,.220,28,51,.549,26,82,23,83,106,41,23,5,155
1925,Chase Fieler,FGC,30,638.0,51,162,.315,29,113,.257,24,28,.857,44,61,43,70,113,28,16,15,155
1926,Antone Christian,NIU,25,444.0,53,146,.363,18,73,.247,31,39,.795,26,33,28,43,71,21,16,5,155
1927,Max Groebe,COR,23,469.0,54,142,.380,39,104,.375,8,10,.800,14,18,5,45,50,14,4,1,155
1928,Rasheem Jenkins,FAMU,26,586.0,48,149,.322,30,98,.306,29,44,.659,46,47,4,41,45,60,18,0,155
1929,Dallas Lauderdale,OSU,37,595.0,74,101,.733,0,0,.000,8,26,.308,24,66,38,84,122,6,3,54,154
1930,Ayodeji Egbeyemi,LMU,28,612.0,55,131,.420,18,56,.321,26,44,.591,26,46,23,65,88,32,18,3,154
1931,Marvin Baynham,GSU,32,662.0,60,103,.583,0,0,.000,34,67,.507,38,123,45,74,119,10,21,9,154
1932,Chris McNealy,UCI,31,598.0,61,161,.379,19,55,.345,13,21,.619,30,48,12,56,68,29,22,14,154
1933,Evan Faulkner,RU,29,625.0,39,135,.289,27,100,.270,49,62,.790,49,36,3,46,49,52,25,1,154
1934,Jalen Steele,MSU,27,485.0,49,137,.358,27,82,.329,29,39,.744,24,22,14,26,40,25,10,0,154
1935,Todd Fletcher,AF,32,867.0,52,123,.423,20,62,.323,30,37,.811,42,68,6,74,80,90,30,4,153
1936,Tom Droney,DAV,33,789.0,53,137,.387,9,42,.214,38,59,.644,55,80,31,82,113,69,16,2,153
1937,Darion Benbow,LC,28,572.0,63,144,.438,0,1,.000,27,44,.614,35,85,31,71,102,24,20,16,153
1938,John Peterson,SU,31,519.0,46,101,.455,24,59,.407,37,47,.787,24,57,18,51,69,17,10,1,153
1939,Tony Fiegen,SDSU,31,482.0,63,127,.496,0,0,.000,27,43,.628,33,81,36,52,88,18,8,9,153
1940,Aaron Harwell,CCL,28,570.0,50,120,.417,6,17,.353,47,77,.610,61,72,9,33,42,54,48,2,153
1941,Kevon Moore,NU,32,718.0,50,155,.323,12,69,.174,41,64,.641,59,64,21,75,96,39,30,4,153
1942,Raphael Jordan,BU,30,543.0,54,150,.360,18,62,.290,27,38,.711,29,46,9,42,51,18,30,3,153
1943,Ryan Williams,UCA,28,565.0,51,175,.291,18,68,.265,33,40,.825,52,62,19,35,54,40,27,3,153
1944,David Perez,LA,29,494.0,48,147,.327,29,91,.319,28,35,.800,31,40,3,30,33,16,15,1,153
1945,Brian Bryant,MSU,31,553.0,52,117,.444,6,18,.333,42,60,.700,33,46,29,70,99,59,17,12,152
1946,Derek Elston,IU,31,481.0,64,125,.512,3,17,.176,21,32,.656,25,69,32,81,113,8,14,8,152
1947,Ceslovas Kucinskas,CSU,30,556.0,59,127,.465,4,18,.222,30,51,.588,27,79,43,66,109,6,19,7,152
1948,Jerry Evans,UNR,31,591.0,49,128,.383,13,42,.310,41,55,.745,33,67,47,62,109,10,12,10,152
1949,Josh Herbeck,USMA,29,462.0,55,135,.407,38,98,.388,4,6,.667,20,19,14,42,56,21,6,0,152
1950,Godwin Okonji,LMU,31,710.0,67,115,.583,0,1,.000,17,40,.425,30,96,69,96,165,30,21,38,151
1951,Courtney Jackson,UALR,28,560.0,67,139,.482,2,7,.286,15,54,.278,25,55,41,106,147,20,12,12,151
1952,Jarrett Mann,SU,31,887.0,45,148,.304,1,17,.059,60,122,.492,80,72,23,75,98,130,30,6,151
1953,Jawan Nelson,TAMU-CC,31,465.0,60,147,.408,17,44,.386,14,26,.538,35,78,17,39,56,15,1,9,151
1954,Kevin Cantinol,FGC,23,480.0,65,125,.520,0,0,.000,20,38,.526,28,70,49,64,113,8,7,13,150
1955,Corbin Moore,PU,33,630.0,63,117,.538,0,0,.000,23,32,.719,23,66,54,68,122,15,11,16,149
1956,Dion Prewster,SFA,29,505.0,50,112,.446,18,46,.391,31,42,.738,34,46,38,51,89,35,8,7,149
1957,Luke Apfeld,UVM,31,484.0,50,93,.538,2,6,.333,47,66,.712,27,66,44,63,107,9,9,13,149
1958,Yann Charles,RMU,32,657.0,62,150,.413,1,5,.200,24,46,.522,41,82,33,54,87,12,13,9,149
1959,Joshua Henley,GWU,31,581.0,65,127,.512,0,1,.000,18,40,.450,41,64,61,121,182,14,15,1,148
1960,Mark Coury,COR,28,480.0,62,124,.500,0,1,.000,24,39,.615,20,67,39,72,111,26,19,16,148
1961,Jay Higgins,EMU,31,832.0,50,156,.321,29,100,.290,19,43,.442,55,63,30,77,107,63,35,10,148
1962,Raymone Andrews,LA,25,715.0,39,111,.351,14,37,.378,56,82,.683,56,76,11,53,64,66,29,9,148
1963,Tony Snell,UNM,34,596.0,47,129,.364,29,84,.345,25,34,.735,29,37,16,49,65,30,6,6,148
1964,Chase Stigall,BU,38,614.0,52,158,.329,40,125,.320,4,8,.500,20,51,20,46,66,28,15,2,148
1965,Chris Hines,U of U,30,529.0,49,133,.368,31,84,.369,19,30,.633,34,47,10,29,39,17,10,0,148
1966,Dogus Balbay,UT,36,688.0,60,103,.583,0,2,.000,27,46,.587,38,81,33,64,97,80,29,11,147
1967,Cortney Bell,PVAMU,29,522.0,60,130,.462,1,3,.333,26,53,.491,33,58,54,93,147,12,11,24,147
1968,Javier Carter,USA,28,458.0,53,128,.414,0,1,.000,41,56,.732,27,61,52,55,107,10,11,29,147
1969,Sean Roosevelt Carter,UMass,30,641.0,59,104,.567,0,0,.000,28,66,.424,28,70,80,108,188,15,14,38,146
1970,Antuan Bootle,SHSU,30,515.0,67,117,.573,0,0,.000,12,23,.522,36,80,63,120,183,27,8,14,146
1971,Matthew Wright,STBN,31,501.0,49,127,.386,26,82,.317,22,26,.846,26,46,12,46,58,49,25,3,146
1972,Terrance Birdette,ELON,31,567.0,53,126,.421,17,45,.378,23,36,.639,51,64,18,53,71,51,13,1,146
1973,John Ashworth,IUPUI,33,1015.0,49,135,.363,29,79,.367,18,21,.857,44,44,18,81,99,96,39,1,145
1974,Mike Proctor,UNC,27,473.0,57,140,.407,0,3,.000,31,54,.574,29,49,63,90,153,22,16,9,145
1975,Junior Cadougan,MU,36,712.0,46,109,.422,2,13,.154,51,80,.637,58,63,11,55,66,115,20,2,145
1976,Ricardo Glenn,USCU,27,481.0,51,128,.398,3,9,.333,40,66,.606,34,60,68,82,150,24,11,5,145
1977,C.J. Williams,NCST,31,546.0,62,134,.463,6,27,.222,15,22,.682,27,40,26,48,74,35,15,7,145
1978,Nathan Scheer,MSU,35,717.0,45,107,.421,27,75,.360,28,32,.875,26,65,6,56,62,40,10,5,145
1979,Jamel Fields,FU,31,476.0,41,101,.406,11,32,.344,52,87,.598,35,46,9,32,41,50,25,1,145
