No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
811,Seth Tarver,OSU,32,975.0,119,250,.476,11,41,.268,76,110,.691,51,46,41,105,146,72,70,3,325
812,Chaz Williams,HOF,33,1046.0,111,298,.372,37,95,.389,66,90,.733,84,93,38,102,140,138,54,1,325
813,Andrew Beinert,HC,31,1036.0,100,248,.403,61,141,.433,64,83,.771,75,69,11,56,67,108,34,1,325
814,Marland Smith,SEMO,30,816.0,112,298,.376,63,185,.341,38,51,.745,51,55,20,74,94,44,28,3,325
815,Alexander Starling,BCU,33,1009.0,126,242,.521,0,3,.000,72,108,.667,55,97,76,140,216,35,65,29,324
816,Sean Mosley,UMD,32,885.0,112,220,.509,14,36,.389,86,106,.811,55,76,61,102,163,84,45,12,324
817,Adam Templeton,DU,33,992.0,112,236,.475,56,126,.444,44,58,.759,36,93,56,187,243,34,18,9,324
818,Chase Hallam,UD,32,976.0,112,212,.528,44,89,.494,56,77,.727,51,103,26,96,122,66,43,19,324
819,Shaquille Johnson,MU,34,871.0,112,239,.469,25,79,.316,75,110,.682,50,82,29,77,106,101,35,5,324
820,Michael Orock,WC,31,866.0,136,250,.544,0,0,.000,52,120,.433,73,104,78,115,193,20,19,33,324
821,Willie Galick,CSUN,32,808.0,93,198,.470,2,9,.222,136,207,.657,83,110,67,90,157,42,21,13,324
822,Casey Cantey,AAMU,27,661.0,101,255,.396,10,33,.303,112,179,.626,68,47,41,69,110,30,50,20,324
823,Robert Owens,SJSU,31,869.0,104,261,.398,78,191,.408,38,47,.809,38,49,15,52,67,37,15,2,324
824,Geoff McCammon,L-IL,30,714.0,116,258,.450,50,117,.427,42,57,.737,30,49,13,51,64,22,19,5,324
825,Sam Muldrow,USC,31,920.0,131,304,.431,14,54,.259,47,72,.653,46,79,77,116,193,13,28,97,323
826,Damier Pitts,MU,31,856.0,96,216,.444,42,114,.368,89,107,.832,76,65,16,67,83,147,22,0,323
827,Tramaine Butler,ASU,31,879.0,106,269,.394,27,91,.297,84,159,.528,77,102,67,85,152,70,55,10,323
828,Calvin Betts,UB,30,937.0,107,261,.410,30,106,.283,78,102,.765,46,87,84,148,232,60,56,17,322
829,Tommie Sykes,ULM,31,691.0,82,156,.526,0,0,.000,158,218,.725,68,98,82,83,165,15,19,4,322
830,David Tairu,TTU,35,686.0,113,240,.471,29,63,.460,67,95,.705,37,66,49,54,103,19,10,7,322
831,Nikola Vucevic,USC,30,968.0,126,250,.504,8,36,.222,61,85,.718,57,82,94,189,283,36,18,39,321
832,Julian Mavunga,MU,32,951.0,101,214,.472,25,68,.368,94,136,.691,82,85,45,158,203,54,26,29,321
833,Zach Graham,UM,35,846.0,103,250,.412,50,128,.391,65,89,.730,48,43,30,80,110,60,26,8,321
834,Graham Hatch,WSU,35,990.0,100,239,.418,57,153,.373,64,83,.771,52,83,57,83,140,47,26,3,321
835,Eric Evans,DUQ,32,995.0,115,303,.380,22,98,.224,69,109,.633,75,79,15,67,82,121,42,0,321
836,Jeremy Granger,EIU,31,973.0,113,248,.456,10,24,.417,84,96,.875,47,46,20,62,82,106,30,1,320
837,Aaron Broussard,SEA,31,729.0,128,289,.443,27,77,.351,37,68,.544,48,65,76,83,159,37,40,3,320
838,Harouna Mutombo,WCU,34,966.0,126,304,.414,28,90,.311,40,97,.412,69,69,50,108,158,77,44,10,320
839,Erik Rush,MSU,29,870.0,105,239,.439,22,59,.373,88,127,.693,66,76,28,98,126,70,33,17,320
840,Mike Williams,WCU,32,696.0,114,261,.437,24,67,.358,68,101,.673,65,71,27,64,91,70,44,0,320
841,Denver Holmes,UE,30,913.0,115,257,.447,30,89,.337,60,73,.822,72,99,6,63,69,57,20,7,320
842,Jake Anderson,NIU,30,833.0,114,286,.399,15,72,.208,76,102,.745,93,66,45,134,179,104,37,6,319
843,Dee Brown,BGSU,30,950.0,118,264,.447,35,82,.427,48,70,.686,56,23,13,70,83,56,26,2,319
844,Matthew Bryan-Amaning,UW,36,821.0,134,248,.540,0,0,.000,50,90,.556,45,99,75,139,214,16,37,54,318
845,Scoop Jardine,SU,35,777.0,114,233,.489,21,54,.389,69,92,.750,67,51,12,56,68,151,41,2,318
846,Evan Washington,AF,31,1056.0,106,220,.482,12,30,.400,94,143,.657,65,54,26,119,145,94,27,11,318
847,Gary Johnson,UT,34,809.0,116,212,.547,1,1,1.000,85,123,.691,41,70,58,133,191,24,19,10,318
848,Vincent Council,PROV,31,856.0,102,251,.406,19,60,.317,95,135,.704,73,74,46,64,110,141,37,4,318
849,Chris Long,ELON,32,975.0,89,260,.342,43,143,.301,97,118,.822,51,62,19,61,80,134,40,0,318
850,Matt Morgan,WIN,33,812.0,138,274,.504,3,18,.167,39,61,.639,23,70,68,83,151,7,14,26,318
851,Malcolm Grant,UM,33,813.0,99,252,.393,61,148,.412,59,78,.756,66,43,5,57,62,117,20,2,318
852,Brandon Rozzell,VCU,36,808.0,112,267,.419,63,149,.423,31,42,.738,38,50,10,70,80,43,48,3,318
853,Mark Dunn,EWU,30,826.0,116,242,.479,26,65,.400,60,75,.800,43,74,45,94,139,21,8,5,318
854,Phil Gary,FIU,31,848.0,100,231,.433,32,95,.337,86,114,.754,85,88,14,43,57,92,47,0,318
855,Paul Davis,WSSU,29,781.0,129,224,.576,0,0,.000,59,114,.518,55,66,87,139,226,10,22,50,317
856,Franklin Session,WSU,31,948.0,122,274,.445,17,74,.230,56,111,.505,81,95,81,100,181,83,55,28,317
857,Kierre Greenwood,CCU,35,900.0,114,236,.483,18,55,.327,71,102,.696,67,73,19,84,103,117,48,8,317
858,Lorne Merthie,CAM,30,870.0,105,250,.420,65,168,.387,38,48,.792,43,73,14,55,69,52,60,3,317
859,B.J. Holmes,TAMU,34,867.0,83,221,.376,60,164,.366,91,111,.820,56,61,11,67,78,60,28,1,317
860,Greg Logins,CAN,31,725.0,121,288,.420,36,95,.379,39,47,.830,56,89,41,149,190,12,10,5,317
861,Tony Hooper,ULM,28,807.0,105,283,.371,55,161,.342,49,73,.671,87,86,27,81,108,73,47,5,317
862,Anton Silver,GWU,29,594.0,109,265,.411,49,139,.353,50,79,.633,59,63,24,76,100,41,17,4,317
863,Ben Finney,ODU,36,1046.0,111,264,.420,38,117,.325,56,83,.675,54,71,93,117,210,89,45,11,316
864,Jordan Williams,UMD,33,817.0,126,246,.512,0,0,.000,64,121,.529,31,90,94,190,284,7,24,32,316
865,Andrew Keister,HC,31,878.0,130,252,.516,0,1,.000,56,76,.737,72,92,98,180,278,51,14,18,316
866,La'Shard Anderson,BSU,32,1061.0,108,291,.371,30,101,.297,70,96,.729,78,89,20,60,80,116,83,14,316
867,Jared Maree,UTRGV,32,827.0,104,245,.424,19,52,.365,89,106,.840,45,81,31,87,118,42,24,8,316
868,Reuben Clayton,UTM,27,816.0,115,344,.334,36,131,.275,50,81,.617,77,72,30,65,95,54,33,14,316
869,Sean Kowal,NIU,30,760.0,128,236,.542,1,1,1.000,58,107,.542,41,64,74,119,193,19,22,25,315
870,Oscar Bellfield,UNLV,34,966.0,113,279,.405,48,129,.372,41,57,.719,65,75,24,61,85,162,30,8,315
871,Larry Drew,UNC,37,1059.0,107,266,.402,38,108,.352,63,104,.606,120,71,13,86,99,222,29,1,315
872,Gabe Knutson,LU,33,912.0,113,217,.521,0,0,.000,89,116,.767,36,59,56,130,186,29,13,7,315
873,Brendan McKillop,DAV,31,1029.0,104,275,.378,80,210,.381,27,37,.730,46,70,19,65,84,124,29,2,315
874,Jeremy Bynum,JSU,30,876.0,113,269,.420,58,143,.406,31,40,.775,42,67,18,86,104,52,19,6,315
875,Louie Krogman,USD,32,798.0,108,278,.388,65,183,.355,34,46,.739,55,39,11,60,71,65,25,2,315
876,Rashad Reed,ISU,32,999.0,96,292,.329,58,179,.324,65,82,.793,73,68,16,110,126,72,30,2,315
877,Isaac Butts,ASU,37,956.0,142,236,.602,0,0,.000,30,57,.526,71,110,116,185,301,34,20,35,314
878,Darryl Shazier,BU,31,1090.0,103,253,.407,42,128,.328,66,88,.750,50,46,12,86,98,118,36,7,314
879,Tavaris Washington,UAPB,33,922.0,116,202,.574,4,25,.160,78,121,.645,89,94,44,114,158,65,55,19,314
880,David Loubeau,TAMU,34,764.0,130,242,.537,0,0,.000,54,96,.562,37,95,74,87,161,11,12,8,314
881,Trevon Harmon,CSU,30,865.0,102,293,.348,49,169,.290,61,72,.847,39,70,22,50,72,51,48,1,314
882,Devon Peltier,CSUF,31,692.0,99,246,.402,76,181,.420,40,49,.816,23,52,12,36,48,23,25,1,314
883,Nic Simpson,NC A&T,33,781.0,94,254,.370,61,178,.343,65,80,.812,52,58,16,57,73,40,29,3,314
884,Akeem Richmond,URI,36,649.0,107,273,.392,81,209,.388,18,26,.692,14,40,18,43,61,26,20,2,313
885,R.L. Horton,USM,34,1086.0,108,289,.374,30,99,.303,67,103,.650,46,67,10,90,100,66,19,0,313
886,Will Campbell,MU,28,763.0,93,260,.358,44,139,.317,83,108,.769,50,55,25,47,72,29,39,5,313
887,Anthony Simpson,KSU,34,859.0,123,237,.519,22,52,.423,44,65,.677,37,64,67,135,202,31,35,22,312
888,Reeves Nelson,UCLA,28,655.0,119,184,.647,0,0,.000,74,142,.521,47,64,53,106,159,11,20,20,312
889,Rory Spencer,GSU,32,749.0,106,205,.517,0,0,.000,100,170,.588,71,110,47,99,146,22,16,62,312
890,Brett Harvey,L-MD,25,743.0,90,247,.364,43,121,.355,89,100,.890,47,50,11,56,67,52,17,4,312
891,Stephan Gilling,LBSU,33,933.0,107,300,.357,83,226,.367,15,24,.625,34,81,7,50,57,28,21,4,312
892,Keith Clanton,UCF,32,853.0,115,241,.477,4,21,.190,77,116,.664,88,68,78,139,217,45,28,45,311
893,Jeff Kari,LC,32,860.0,88,214,.411,49,130,.377,86,115,.748,48,46,10,77,87,77,38,3,311
894,Luka Drca,U of U,31,952.0,89,230,.387,37,123,.301,96,112,.857,80,86,17,104,121,97,37,2,311
895,Santwon Latunde,CSUB,29,761.0,98,230,.426,0,0,.000,115,160,.719,71,90,100,127,227,19,17,9,311
896,Arsalan Kazemi,RU,30,836.0,105,198,.530,0,0,.000,100,164,.610,58,82,98,174,272,36,47,26,310
897,Tiny Gallon,OU,30,712.0,122,223,.547,4,17,.235,62,89,.697,70,85,83,155,238,24,21,23,310
898,Ron Burks,VMI,29,848.0,102,267,.382,36,118,.305,70,101,.693,84,77,34,138,172,101,58,12,310
899,Nick Winbush,MU,32,836.0,107,243,.440,56,143,.392,40,47,.851,24,90,31,119,150,23,15,32,310
900,Demetrius Williamson,NU,33,865.0,108,283,.382,52,161,.323,42,78,.538,32,85,41,95,136,20,23,23,310
901,Kashif Watson,U of I,29,771.0,106,227,.467,1,2,.500,97,142,.683,53,62,29,60,89,62,18,1,310
902,Sean McNally,UM,30,901.0,106,256,.414,9,27,.333,88,123,.715,61,86,85,138,223,46,31,36,309
903,Sultan Toles-Bey,CSUS,30,872.0,90,272,.331,36,104,.346,93,107,.869,82,45,15,62,77,100,47,3,309
904,Randy Davis,BSU,30,851.0,80,185,.432,44,100,.440,104,129,.806,67,77,13,91,104,100,26,1,308
905,Will Creekmore,MSU,36,719.0,112,209,.536,5,13,.385,79,119,.664,43,95,54,115,169,34,7,11,308
906,Terrell Vinson,UMass,32,799.0,109,237,.460,17,68,.250,73,103,.709,53,102,79,95,174,29,18,19,308
907,David Hicks,LIU,31,976.0,107,267,.401,39,108,.361,55,70,.786,41,77,47,102,149,34,30,4,308
908,Anthony Hill,UWM,34,662.0,106,214,.495,2,12,.167,94,144,.653,63,84,41,111,152,37,22,17,308
909,Steffan Johnson,U of I,31,898.0,103,266,.387,74,183,.404,27,37,.730,53,37,9,82,91,97,36,6,307
910,Mac Peterson,SJSU,31,990.0,91,213,.427,68,157,.433,57,67,.851,32,35,22,79,101,49,17,0,307
911,Cade Davis,OU,31,985.0,100,255,.392,58,167,.347,49,63,.778,26,68,25,96,121,31,46,10,307
912,Travis Mertens,UND,31,869.0,110,247,.445,5,25,.200,82,145,.566,94,74,59,144,203,60,32,11,307
913,Wil Peters,TSU,32,963.0,98,246,.398,42,97,.433,69,96,.719,59,76,23,56,79,99,33,0,307
914,Justin Baker,UVU,29,711.0,125,245,.510,3,5,.600,54,78,.692,54,101,55,88,143,18,10,16,307
915,Dylan Talley,BU,26,761.0,109,274,.398,28,93,.301,61,88,.693,68,48,24,73,97,56,17,9,307
916,C.J. Harris,WF,31,864.0,82,213,.385,35,108,.324,108,130,.831,49,77,6,50,56,38,28,2,307
917,Brian Qvale,UM,30,788.0,120,195,.615,0,1,.000,66,92,.717,32,88,60,154,214,21,13,61,306
918,Ryan Bacon,SPC,29,834.0,115,240,.479,0,2,.000,76,120,.633,91,75,113,151,264,44,28,44,306
919,Venoy Overton,UW,36,832.0,96,217,.442,17,59,.288,97,123,.789,84,105,28,77,105,112,49,6,306
920,Idris Hilliard,SJU,30,953.0,112,226,.496,1,7,.143,81,113,.717,39,91,50,111,161,37,23,9,306
921,Kevin White,UMES,32,1094.0,112,293,.382,20,73,.274,62,94,.660,132,52,12,87,99,172,43,3,306
922,Brian Fisher,WSSU,28,813.0,98,273,.359,35,108,.324,75,115,.652,84,57,26,64,90,79,35,1,306
923,Nkem Ojougboh,NU,33,1094.0,121,218,.555,1,5,.200,62,89,.697,60,88,88,157,245,35,24,77,305
924,Justin Reynolds,TAMU-CC,31,778.0,115,241,.477,5,34,.147,70,113,.619,49,94,61,133,194,29,41,31,305
925,Otis Polk,BGSU,30,844.0,120,232,.517,0,0,.000,65,108,.602,63,102,100,111,211,26,19,37,305
926,Corey Stokes,VILL,32,831.0,99,238,.416,59,154,.383,48,55,.873,34,78,40,89,129,28,21,14,305
927,Jauwan Scaife,BSU,30,908.0,93,247,.377,41,109,.376,78,100,.780,47,61,8,69,77,50,26,0,305
928,Jeremy Nash,NU,34,1180.0,93,250,.372,39,134,.291,79,97,.814,52,102,29,100,129,105,58,21,304
929,Mike Mercer,USF,33,944.0,125,276,.453,10,49,.204,44,70,.629,46,60,44,103,147,48,45,11,304
930,Sean Smith,UNCA,31,940.0,98,257,.381,65,176,.369,43,68,.632,56,55,36,76,112,72,34,4,304
931,Jean Cajou,MSMU,31,999.0,94,270,.348,38,136,.279,78,100,.780,52,85,25,99,124,54,27,10,304
932,Dwight Hardy,STJ,29,644.0,104,259,.402,54,141,.383,42,59,.712,39,39,13,44,57,25,19,2,304
933,Kent Bazemore,ODU,36,962.0,120,247,.486,9,30,.300,54,111,.486,74,86,40,110,150,121,65,17,303
934,Chris Wroblewski,COR,34,1006.0,97,219,.443,54,119,.454,55,63,.873,63,62,10,82,92,106,30,1,303
935,James Haarsma,UE,28,779.0,111,222,.500,2,8,.250,79,106,.745,50,84,72,126,198,26,18,7,303
936,Kodi Augustus,MSU,34,764.0,95,235,.404,35,95,.368,78,100,.780,62,81,62,123,185,27,18,31,303
937,Nate Wolters,SDSU,30,729.0,85,219,.388,20,55,.364,113,136,.831,62,54,21,81,102,86,35,8,303
938,Paris Horne,STJ,33,928.0,115,279,.412,44,119,.370,29,54,.537,44,65,40,61,101,49,28,11,303
939,Terrell Smith,PAC,35,1014.0,110,276,.399,35,98,.357,48,81,.593,65,77,33,95,128,57,20,4,303
940,Jamal Barney,L-MD,24,572.0,114,270,.422,16,57,.281,59,83,.711,68,62,34,77,111,36,21,10,303
941,Kelvin Bright,YSU,30,809.0,111,236,.470,9,38,.237,72,122,.590,63,59,30,28,58,56,21,4,303
942,Hamady Ndiaye,RU,32,907.0,114,197,.579,0,0,.000,74,120,.617,47,92,76,152,228,14,13,144,302
943,Justin Dobbins,EMU,25,706.0,120,195,.615,0,0,.000,62,103,.602,55,70,64,83,147,24,22,24,302
944,Bryan Friday,SU,31,804.0,109,233,.468,17,56,.304,67,105,.638,55,58,39,70,109,55,20,8,302
945,Luis Valera,UTRGV,33,774.0,115,225,.511,0,1,.000,72,109,.661,48,102,60,94,154,13,11,18,302
946,Anthony Allison,SEMO,30,901.0,104,267,.390,36,77,.468,58,85,.682,64,72,10,48,58,43,16,1,302
947,Brett Royster,FAU,30,915.0,111,225,.493,0,0,.000,79,121,.653,44,91,75,148,223,14,17,90,301
948,Justin Carter,CU,31,775.0,104,234,.444,21,63,.333,72,108,.667,60,50,58,142,200,62,21,15,301
949,Ben Jonson,CU,29,876.0,107,246,.435,29,77,.377,58,78,.744,51,91,53,97,150,53,20,14,301
950,Kyle Casey,HAR,29,678.0,91,174,.523,16,42,.381,103,127,.811,59,105,38,111,149,31,10,27,301
951,Whitney Coleman,MU,30,881.0,105,281,.374,48,137,.350,43,56,.768,59,62,14,82,96,62,44,3,301
952,Christian Polk,UTEP,32,786.0,102,273,.374,46,123,.374,51,73,.699,44,75,7,66,73,59,31,2,301
953,Zachery Peacock,GT,35,787.0,114,239,.477,19,51,.373,53,67,.791,53,67,53,90,143,34,36,10,300
954,Justin Anyijong,U of T,32,878.0,111,267,.416,48,139,.345,30,40,.750,37,70,41,126,167,19,11,18,300
955,Mouhammad Faye,SMU,28,718.0,108,240,.450,30,91,.330,54,83,.651,43,63,46,101,147,24,17,16,300
956,Chauncey Hardy,SHU,24,701.0,106,238,.445,46,108,.426,40,52,.769,53,59,26,46,72,61,31,7,300
957,Iman Shumpert,GT,30,904.0,104,270,.385,37,111,.333,54,75,.720,92,69,27,81,108,119,58,5,299
958,Nick Hendra,AU,30,948.0,96,253,.379,57,153,.373,48,73,.658,77,68,36,120,156,81,20,0,299
959,Greg Plater,LBSU,33,696.0,101,248,.407,66,183,.361,31,41,.756,30,48,12,60,72,43,25,6,299
960,Chris Stephenson,UNCA,31,753.0,117,288,.406,28,99,.283,38,59,.644,73,81,53,106,159,56,24,11,299
961,J'Covan Brown,UT,32,686.0,94,267,.352,36,126,.286,75,86,.872,64,48,9,57,66,76,25,3,299
962,John Rybak,TSU,31,846.0,92,231,.398,57,167,.341,57,69,.826,42,108,57,77,134,60,34,8,298
963,Lawrence Gilbert,ULM,31,792.0,96,266,.361,49,148,.331,57,68,.838,53,83,37,103,140,23,22,4,298
964,Bryan Sherrer,USA,28,875.0,88,206,.427,31,80,.388,91,101,.901,49,71,15,42,57,50,16,2,298
965,Ayron Hardy,JAC,33,953.0,118,231,.511,15,41,.366,46,66,.697,54,101,70,115,185,70,63,32,297
966,Branden Johnson,MSU,29,876.0,91,222,.410,52,142,.366,63,84,.750,26,79,43,120,163,33,21,20,297
967,Cory Cooperwood,WRST,32,766.0,105,226,.465,8,28,.286,79,111,.712,44,107,78,116,194,28,23,23,297
968,Maurice Bolden,USM,34,761.0,92,226,.407,27,77,.351,86,110,.782,65,82,65,135,200,24,15,18,297
969,Ricky McPhee,UGA,31,989.0,100,229,.437,66,172,.384,31,40,.775,61,60,13,75,88,58,37,1,297
970,Sirlester Martin,YSU,30,744.0,124,276,.449,14,54,.259,35,59,.593,40,59,48,105,153,20,12,17,297
971,Sanchez Hughley,FAU,30,698.0,114,245,.465,25,56,.446,44,68,.647,48,93,43,88,131,18,40,4,297
972,Stephan Martin,MSU,30,651.0,107,253,.423,41,115,.357,42,48,.875,61,53,20,41,61,50,41,2,297
973,Carl Jones,SJU,31,614.0,88,239,.368,34,109,.312,87,117,.744,36,27,9,61,70,44,20,0,297
974,Jontae Sherrod,ECU,31,866.0,95,265,.358,39,126,.310,68,91,.747,80,97,18,74,92,51,30,1,297
975,Thomas Coleman,NC A&T,32,865.0,113,208,.543,0,2,.000,70,131,.534,54,80,99,175,274,43,25,71,296
976,Jamel McLean,XAV,35,856.0,101,194,.521,0,0,.000,94,153,.614,41,82,109,153,262,26,22,30,296
977,Mike Muscala,BU,30,745.0,116,251,.462,6,20,.300,58,72,.806,29,61,49,99,148,23,9,65,296
978,Jordan Theodore,SHU,32,839.0,101,241,.419,27,74,.365,67,91,.736,47,67,25,51,76,113,48,8,296
979,Chris Allen,MSU,36,917.0,105,244,.430,53,133,.398,33,45,.733,52,63,32,69,101,73,16,3,296
980,Nick Daniels,IPFW,31,892.0,99,253,.391,58,150,.387,40,51,.784,40,71,16,79,95,57,25,12,296
981,Ryan White,TSU,28,784.0,88,223,.395,38,101,.376,82,108,.759,99,65,16,73,89,107,40,1,296
982,Gerald Colds,DREX,32,1003.0,93,297,.313,24,103,.233,86,139,.619,64,65,17,54,71,101,32,6,296
983,Terrance Mitchell,UM,30,762.0,70,208,.337,39,127,.307,117,152,.770,66,77,11,61,72,57,17,5,296
984,Dane Miller,RU,32,880.0,109,262,.416,19,68,.279,58,102,.569,87,61,76,114,190,79,31,34,295
985,Maurice Acker,MU,34,991.0,102,230,.443,51,103,.495,40,55,.727,41,81,6,56,62,127,42,1,295
986,Diante Garrett,ISU,32,1012.0,113,258,.438,19,54,.352,50,72,.694,82,63,13,68,81,164,40,7,295
987,Djibril Thiam,UW,31,851.0,112,198,.566,5,19,.263,66,103,.641,57,77,59,106,165,24,24,26,295
988,David Jackson,PSU,31,938.0,100,201,.498,24,64,.375,71,90,.789,33,77,51,89,140,37,16,8,295
989,Roeland Schaftenaar,OSU,32,816.0,99,224,.442,14,56,.250,83,114,.728,54,57,31,97,128,58,21,13,295
990,Ian Francis,ASU,31,872.0,106,226,.469,0,0,.000,83,143,.580,74,78,58,126,184,23,25,21,295
991,Chris Lutz,MU,34,891.0,91,220,.414,64,152,.421,49,62,.790,38,65,11,53,64,51,24,3,295
992,Charles Funches,HU,32,875.0,87,186,.468,3,12,.250,117,161,.727,63,106,75,144,219,35,34,51,294
993,Halil Kanacevic,HOF,34,915.0,113,287,.394,9,48,.188,60,91,.659,61,110,90,170,260,41,20,67,294
994,John Fraley,APSU,32,897.0,104,200,.520,0,0,.000,86,135,.637,50,86,99,152,251,17,11,31,294
995,Antywan Jones,TU,33,866.0,116,235,.494,34,86,.395,28,50,.560,54,71,58,113,171,54,25,28,294
996,Jerrell Williams,LU,29,840.0,105,220,.477,5,15,.333,79,129,.612,86,84,98,107,205,78,33,9,294
997,Ryan Butler,RICH,35,980.0,102,233,.438,56,142,.394,34,45,.756,50,99,20,93,113,59,57,12,294
998,Andre Young,CLEM,32,842.0,93,232,.401,60,160,.375,48,60,.800,59,45,15,54,69,77,54,0,294
999,Alvin Mofunanya,FDU,26,769.0,105,255,.412,1,4,.250,83,135,.615,89,85,51,175,226,32,10,54,294
1000,Bryson Johnson,BU,31,732.0,82,249,.329,67,204,.328,63,75,.840,29,43,7,50,57,37,9,1,294
1001,Kyle Randall,UNCG,31,989.0,107,320,.334,13,64,.203,67,85,.788,85,59,34,58,92,80,33,1,294
1002,"Alfred Jones, Jr.",TTU,32,765.0,120,180,.667,1,7,.143,52,76,.684,38,101,65,99,164,25,21,17,293
1003,Jared Rehmel,UCA,30,1039.0,95,268,.354,50,160,.312,53,67,.791,51,53,14,49,63,48,31,3,293
1004,Eric Boateng,ASU,33,900.0,117,176,.665,0,0,.000,58,107,.542,70,86,79,161,240,31,19,26,292
1005,Justin Graham,SJSU,31,1091.0,111,236,.470,3,20,.150,67,108,.620,96,83,38,119,157,149,45,9,292
1006,Mezie Nwigwe,RMU,35,944.0,97,231,.420,19,57,.333,79,106,.745,71,86,19,128,147,88,47,0,292
1007,Jeff Robinson,SHU,24,651.0,118,220,.536,3,18,.167,53,77,.688,19,73,59,80,139,12,17,15,292
1008,Darren White,JMU,33,899.0,104,245,.424,35,117,.299,49,77,.636,51,57,58,73,131,31,26,9,292
1009,Jeremi Booth,ASU,37,792.0,102,231,.442,52,125,.416,36,46,.783,38,45,17,80,97,36,20,3,292
1010,Andre Cornelius,GMU,31,866.0,95,225,.422,55,127,.433,47,64,.734,50,69,18,65,83,49,25,0,292
1011,Connor Frizzelle,RU,31,857.0,99,276,.359,51,145,.352,43,56,.768,50,65,4,53,57,63,21,0,292
1012,Tony Taylor,GW,31,937.0,99,232,.427,19,51,.373,74,119,.622,51,54,20,73,93,129,28,0,291
1013,Eniel Polynice,UM,33,821.0,115,273,.421,8,33,.242,53,78,.679,88,61,33,103,136,127,36,10,291
1014,Nick Chasten,NCCU,29,848.0,118,268,.440,14,57,.246,41,58,.707,55,86,65,110,175,34,49,20,291
1015,Aaron Fuller,UI,30,731.0,105,220,.477,6,30,.200,75,111,.676,45,68,82,103,185,20,12,8,291
1016,Jorge Bryan Diaz,UNL,33,782.0,133,255,.522,0,0,.000,25,51,.490,50,67,57,76,133,33,16,41,291
1017,Steve McNees,AKR,35,966.0,89,240,.371,69,185,.373,44,61,.721,41,72,18,57,75,86,26,5,291
1018,John Dickson,CSUS,30,744.0,104,236,.441,28,69,.406,55,91,.604,41,80,42,66,108,21,17,29,291
1019,Antonio Lofton,CSU,31,829.0,76,198,.384,7,30,.233,132,178,.742,80,87,46,52,98,32,25,1,291
1020,Jon Avery,IUPUI,36,904.0,124,199,.623,0,2,.000,42,79,.532,28,54,70,89,159,34,40,37,290
1021,Pierre Curtis,JMU,33,1121.0,77,188,.410,20,62,.323,116,142,.817,73,70,26,94,120,138,48,7,290
1022,Richie Gordon,WCU,34,680.0,118,210,.562,0,1,.000,54,88,.614,52,128,66,89,155,27,36,37,290
1023,Preston Brown,SHSU,32,667.0,98,227,.432,34,86,.395,60,96,.625,41,95,52,118,170,39,13,28,290
1024,Robert Johnson,NC A&T,28,806.0,111,261,.425,39,126,.310,29,38,.763,41,42,44,71,115,32,29,16,290
1025,Chris Oakes,SJSU,28,793.0,113,198,.571,0,0,.000,63,100,.630,38,84,99,154,253,28,19,44,289
1026,Terry Fields,UTSA,30,845.0,111,207,.536,1,4,.250,66,91,.725,44,70,58,128,186,41,29,12,289
1027,Marlon Bright,FIU,32,1020.0,123,253,.486,3,15,.200,39,62,.629,49,96,103,91,194,30,30,9,288
1028,Keaton Belcher,BEL,31,744.0,104,236,.441,48,150,.320,32,42,.762,36,59,44,92,136,32,23,7,288
1029,Jonathan Moore,GWU,29,678.0,98,218,.450,28,73,.384,64,91,.703,48,72,38,58,96,17,19,3,288
1030,Brigham Waginger,WCU,34,1160.0,99,244,.406,59,170,.347,30,56,.536,65,84,32,101,133,151,87,2,287
1031,Chris Babb,PSU,31,920.0,89,239,.372,69,185,.373,40,49,.816,30,43,23,76,99,69,22,8,287
1032,Eric May,UI,32,991.0,104,259,.402,41,143,.287,38,57,.667,59,74,39,108,147,44,34,26,287
1033,Rashad Hassan,SST,26,680.0,115,212,.542,0,2,.000,57,87,.655,42,70,47,97,144,16,13,23,287
1034,Joshua Jones,EKU,32,957.0,95,225,.422,48,114,.421,48,69,.696,45,71,15,55,70,81,31,9,286
1035,Pooh Williams,USU,33,899.0,107,240,.446,37,104,.356,35,64,.547,35,59,15,44,59,74,19,7,286
1036,Troy Tabler,WRST,32,760.0,86,204,.422,58,147,.395,56,63,.889,37,64,10,48,58,41,16,6,286
1037,Candon Rusin,MAR,30,877.0,100,222,.450,58,135,.430,28,46,.609,72,84,10,29,39,29,19,2,286
1038,Marvin Jefferson,U of I,31,758.0,117,204,.574,0,0,.000,51,92,.554,44,95,72,122,194,23,19,64,285
1039,Chris Roberts,BU,31,912.0,95,224,.424,34,90,.378,61,97,.629,44,62,47,97,144,68,47,20,285
1040,James Powell,UCSB,30,637.0,90,216,.417,61,148,.412,44,48,.917,28,56,4,60,64,43,21,2,285
1041,Matt Mouzy,UALR,29,713.0,100,237,.422,60,154,.390,25,28,.893,44,36,4,62,66,32,19,2,285
1042,Brandon Triche,SU,35,747.0,100,200,.500,32,80,.400,52,82,.634,71,45,23,40,63,99,30,2,284
1043,Ed Nixon,VCU,36,810.0,100,213,.469,41,95,.432,43,56,.768,51,83,30,60,90,63,36,8,284
