No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
230,Erik Etherly,L-MD,30,1018.0,162,371,.437,2,10,.200,144,213,.676,70,63,63,132,195,48,45,29,470
231,Adam Pegg,STET,30,851.0,193,360,.536,22,59,.373,62,92,.674,65,71,50,140,190,30,13,11,470
232,B.J. Young,U of A,31,866.0,180,401,.449,25,110,.227,85,127,.669,64,52,32,78,110,104,21,8,470
233,Tymell Murphy,FIU,32,949.0,196,342,.573,12,38,.316,64,95,.674,81,90,75,143,218,62,55,36,468
234,Mike Groselle,CIT,30,952.0,189,329,.574,0,0,.000,90,121,.744,66,73,93,135,228,47,39,18,468
235,Solomon Hill,U of A,35,1155.0,158,345,.458,57,146,.390,95,124,.766,77,76,61,126,187,95,40,20,468
236,Lucas Troutman,ELON,31,819.0,194,355,.546,0,2,.000,80,119,.672,64,73,62,101,163,20,37,64,468
237,Harold Washington,CAN,34,1089.0,152,345,.441,59,144,.410,105,137,.766,98,69,22,65,87,77,31,2,468
238,Javonte Green,RU,32,884.0,178,353,.504,5,26,.192,106,178,.596,66,88,94,164,258,43,66,23,467
239,De'Mon Brooks,DAV,34,919.0,170,340,.500,9,41,.220,118,158,.747,66,98,76,135,211,26,30,21,467
240,Desmar Jackson,SIU,31,923.0,168,383,.439,38,119,.319,93,135,.689,84,90,49,118,167,61,58,15,467
241,Jordan Reed,BU,28,987.0,165,422,.391,8,52,.154,129,194,.665,96,64,81,185,266,40,27,17,467
242,Michael Hale III,UTSA,30,1087.0,148,371,.399,59,167,.353,112,148,.757,82,72,15,77,92,115,44,0,467
243,Chris Perez,STET,31,950.0,172,354,.486,23,74,.311,100,149,.671,81,86,58,69,127,58,35,0,467
244,Archie Goodwin,UK,33,1049.0,157,357,.440,17,64,.266,135,212,.637,101,96,48,104,152,88,36,15,466
245,Damon Heuir,SUU,30,932.0,147,397,.370,57,174,.328,115,150,.767,100,74,36,84,120,96,24,6,466
246,Kenny Kadji,UM,36,1047.0,168,357,.471,47,134,.351,82,124,.661,63,87,56,188,244,30,14,46,465
247,Jerian Grant,ND,35,1270.0,156,384,.406,52,151,.344,101,137,.737,100,62,12,89,101,194,44,8,465
248,Frankie Sullivan,AU,32,998.0,148,403,.367,56,202,.277,113,143,.790,98,84,15,109,124,90,33,9,465
249,D.J. Covington,VMI,31,905.0,190,339,.560,1,7,.143,83,128,.648,64,93,93,131,224,26,39,93,464
250,Chasson Randle,SU,34,1054.0,156,391,.399,61,170,.359,91,116,.784,78,99,23,77,100,89,38,2,464
251,Shayne Whittington,WMY,35,1041.0,168,334,.503,2,15,.133,125,157,.796,65,85,92,216,308,40,25,58,463
252,Jordan Swing,UAB,33,1008.0,162,347,.467,61,170,.359,78,99,.788,61,81,40,151,191,90,43,13,463
253,Chris Eversley,POLY,30,986.0,173,382,.453,21,67,.313,96,133,.722,55,59,75,135,210,61,21,4,463
254,Marshawn Powell,U of A,32,819.0,175,359,.487,27,78,.346,86,134,.642,58,95,61,113,174,43,38,37,463
255,Daman Starring,UCI,36,1093.0,153,373,.410,72,177,.407,85,109,.780,69,78,23,118,141,72,32,5,463
256,Juevol Myles,USD,30,970.0,136,354,.384,50,153,.327,141,159,.887,57,68,11,93,104,89,37,0,463
257,Damion Lee,DREX,27,892.0,152,358,.425,62,172,.360,97,117,.829,50,79,34,104,138,49,22,3,463
258,Brandon Provost,UTRGV,31,1054.0,135,307,.440,81,183,.443,111,139,.799,62,43,17,114,131,67,32,9,462
259,Ryan Boatright,UConn,30,1089.0,151,352,.429,43,129,.333,117,149,.785,89,44,13,75,88,131,44,2,462
260,Jordan Aaron,UWM,32,1141.0,150,404,.371,67,194,.345,95,110,.864,123,85,16,99,115,128,40,0,462
261,Dewayne Russell,NAU,32,1066.0,149,374,.398,41,121,.339,123,168,.732,98,65,15,63,78,102,49,4,462
262,Kerron Johnson,BEL,33,990.0,137,299,.458,16,56,.286,171,220,.777,104,85,11,93,104,158,57,1,461
263,Akil Mitchell,UVA,35,1070.0,177,325,.545,0,2,.000,106,153,.693,63,74,94,218,312,52,45,14,460
264,Tyrus McGee,ISU,35,841.0,157,322,.488,96,207,.464,50,61,.820,30,63,31,92,123,46,40,11,460
265,John Brown,HP,28,724.0,180,347,.519,0,0,.000,100,151,.662,37,72,84,87,171,19,48,34,460
266,Sheldon Mac,UT,34,928.0,136,356,.382,33,121,.273,155,186,.833,57,28,36,96,132,29,28,3,460
267,Le'Bryan Nash,OSU,33,1054.0,159,345,.461,12,50,.240,129,174,.741,86,89,28,107,135,59,20,5,459
268,Jack Cooley,ND,35,1026.0,173,299,.579,1,2,.500,111,158,.703,50,93,141,213,354,29,23,41,458
269,Keith Clanton,UCF,31,1096.0,167,312,.535,11,56,.196,113,177,.638,96,83,90,173,263,77,35,63,458
270,Devonta White,GSU,31,1119.0,155,361,.429,40,128,.312,108,146,.740,93,54,20,66,86,121,52,1,458
271,Dave Dudzinski,HC,30,869.0,166,344,.483,18,52,.346,107,131,.817,45,81,69,130,199,25,18,26,457
272,Adrian Powell,NC A&T,37,1157.0,163,409,.399,62,170,.365,69,118,.585,78,70,43,140,183,72,66,11,457
273,Art Bernardi,HBU,31,921.0,178,384,.464,14,38,.368,87,132,.659,82,85,67,150,217,40,37,27,457
274,Frantz Massenat,DREX,31,1060.0,141,386,.365,47,145,.324,128,158,.810,72,82,13,61,74,131,24,13,457
275,Semaj Christon,XAV,30,1028.0,162,365,.444,7,28,.250,125,186,.672,109,80,5,81,86,139,45,3,456
276,Evan Roquemore,SCU,38,1194.0,138,330,.418,49,146,.336,130,160,.812,83,78,20,102,122,196,46,8,455
277,Ian Hummer,PRIN,28,951.0,171,331,.517,7,24,.292,106,147,.721,79,64,51,127,178,115,36,23,455
278,Kareem Jamar,UM,32,1119.0,157,318,.494,38,107,.355,103,145,.710,93,79,36,152,188,129,29,21,455
279,Jayvaughn Pinkston,VILL,34,888.0,136,293,.464,10,37,.270,173,243,.712,87,89,63,107,170,58,33,16,455
280,Mark Nwakamma,UHA,31,883.0,178,375,.475,17,52,.327,82,133,.617,101,102,47,123,170,57,44,21,455
281,Lamont Middleton,NC A&T,37,1143.0,133,354,.376,30,110,.273,159,227,.700,103,80,51,102,153,83,35,9,455
282,Stefan Moody,FAU,29,910.0,151,359,.421,52,147,.354,101,124,.815,91,59,19,102,121,65,21,9,455
283,Tim Williams,SU,32,1120.0,178,327,.544,0,0,.000,98,144,.681,48,67,58,170,228,25,47,35,454
284,Isaiah Austin,BU,35,1046.0,181,394,.459,30,90,.333,64,101,.634,65,81,88,204,292,39,12,58,454
285,Stephen Maxwell,CSUN,31,866.0,173,310,.558,0,0,.000,108,149,.725,53,73,117,138,255,16,30,10,454
286,Corey Walden,EKU,35,1019.0,142,285,.498,41,114,.360,129,147,.878,57,105,28,93,121,65,61,4,454
287,Brandon Fortenberry,SELU,31,1101.0,148,369,.401,50,147,.340,108,147,.735,58,59,24,114,138,86,29,8,454
288,LeAntwan Luckett,ASU,34,1118.0,158,421,.375,13,70,.186,125,194,.644,97,98,47,89,136,80,34,8,454
289,Ben Aird,UVU,30,1009.0,177,308,.575,7,24,.292,92,125,.736,35,83,79,190,269,28,24,58,453
290,Kendall Williams,UNM,34,1170.0,126,310,.406,48,138,.348,153,200,.765,72,48,17,103,120,166,38,3,453
291,Travis Wallace,UNF,32,763.0,183,317,.577,1,1,1.000,86,130,.662,49,57,58,108,166,21,17,29,453
292,Anthony Downing,MSU,33,1133.0,150,375,.400,35,136,.257,118,148,.797,55,68,33,112,145,88,35,2,453
293,Justin Black,MSU,32,1063.0,165,366,.451,37,112,.330,86,141,.610,94,81,76,59,135,94,39,1,453
294,Dylan Talley,UNL,33,1173.0,161,433,.372,51,149,.342,80,108,.741,71,74,27,130,157,81,30,8,453
295,Jordan Williams,UNT,32,1014.0,153,368,.416,46,135,.341,101,138,.732,69,72,50,69,119,23,23,18,453
296,Alex Len,UMD,38,1004.0,173,324,.534,1,8,.125,105,153,.686,60,100,109,189,298,37,8,78,452
297,Tony Johnson,LC,34,1061.0,166,304,.546,29,63,.460,91,112,.812,76,65,20,109,129,162,65,7,452
298,Michael Kessens,LONG,33,1079.0,174,324,.537,4,18,.222,100,143,.699,96,105,86,203,289,47,38,42,452
299,James Southerland,SU,34,1002.0,161,358,.450,84,211,.398,45,57,.789,40,79,43,133,176,36,49,28,451
300,Keith Hornsby,UNCA,30,1008.0,151,348,.434,50,132,.379,99,107,.925,67,52,25,101,126,94,43,7,451
301,Raijon Kelly,SU,32,1183.0,161,386,.417,61,150,.407,68,87,.782,103,77,12,60,72,151,27,3,451
302,Malik Smith,FIU,32,1060.0,135,371,.364,96,264,.364,85,111,.766,66,70,14,73,87,41,31,1,451
303,Mike Rosario,UF,36,1062.0,160,357,.448,61,166,.367,69,83,.831,63,41,27,65,92,72,34,1,450
304,Ben Simons,DU,32,1106.0,153,351,.436,78,195,.400,66,75,.880,59,68,4,112,116,58,29,8,450
305,Nathan Healy,ASU,31,1085.0,168,347,.484,52,135,.385,61,76,.803,51,80,55,184,239,42,59,45,449
306,Jalen Jones,SMU,32,1036.0,165,326,.506,8,23,.348,111,152,.730,71,111,107,141,248,32,39,23,449
307,Jake Odum,ISU,33,1068.0,127,267,.476,19,51,.373,175,227,.771,90,74,24,123,147,151,48,10,448
308,Stanton Kidd,NCCU,31,997.0,173,313,.553,19,51,.373,83,119,.697,64,85,75,139,214,31,32,18,448
309,Chase Fieler,FGC,37,1031.0,169,300,.563,34,89,.382,75,102,.735,62,104,80,121,201,58,39,49,447
310,Chase Tapley,SDSU,33,1015.0,162,378,.429,70,186,.376,53,66,.803,43,55,10,95,105,90,46,18,447
311,George Fant,WKU,35,1016.0,163,338,.482,0,0,.000,121,200,.605,95,108,90,142,232,24,26,39,447
312,Nick Russell,SMU,32,1159.0,178,436,.408,26,82,.317,65,89,.730,121,60,13,102,115,138,48,8,447
313,Andrew Lawrence,C of C,33,1075.0,131,328,.399,59,169,.349,125,163,.767,86,58,11,89,100,121,44,9,446
314,Richard Howell,NCST,35,1105.0,183,321,.570,0,0,.000,79,122,.648,57,105,131,249,380,60,36,32,445
315,Eric Ferguson,GSU,33,976.0,159,333,.477,20,63,.317,107,159,.673,80,98,55,147,202,34,51,26,445
316,Corey Wilford,SEMO,31,890.0,156,343,.455,82,193,.425,51,71,.718,55,66,27,85,112,69,24,8,445
317,Robert Olson,L-MD,35,1141.0,159,412,.386,73,227,.322,54,74,.730,56,93,41,114,155,74,37,6,445
318,Terone Johnson,PU,33,1060.0,171,425,.402,37,107,.346,66,106,.623,66,68,42,112,154,95,17,6,445
319,Markeith Cummings,KENN,27,891.0,159,350,.454,22,72,.306,105,148,.709,69,87,47,71,118,39,27,4,445
320,Jonathon Thompson,RU,34,1152.0,146,293,.498,49,120,.408,103,135,.763,70,55,34,98,132,105,51,22,444
321,Kenny Boynton,UF,37,1169.0,145,368,.394,71,221,.321,83,101,.822,48,31,19,91,110,102,31,3,444
322,Kedren Johnson,VU,33,1047.0,145,355,.408,55,157,.350,99,137,.723,94,64,15,102,117,119,34,17,444
323,Jarvis Garner,UCA,28,844.0,156,374,.417,53,155,.342,79,109,.725,68,67,39,158,197,36,31,12,444
324,Christian Watford,IU,36,1006.0,127,294,.432,60,125,.480,129,159,.811,58,81,48,178,226,31,23,17,443
325,Pendarvis Williams,NSU,31,1025.0,143,316,.453,65,160,.406,92,113,.814,38,53,30,109,139,53,34,18,443
326,LaDontae Henton,PROV,34,1163.0,158,392,.403,31,120,.258,96,118,.814,68,92,90,193,283,34,34,21,443
327,Vander Joaquim,UH,32,843.0,168,349,.481,13,32,.406,94,123,.764,75,83,71,189,260,28,12,31,443
328,Jay Canty,ASU,31,982.0,162,368,.440,15,60,.250,103,149,.691,79,56,68,123,191,94,31,15,442
329,Dorian Green,CSU,34,1115.0,135,325,.415,53,147,.361,119,152,.783,60,59,6,81,87,124,27,4,442
330,Tarvin Gaines,JSU,27,856.0,139,293,.474,29,91,.319,135,162,.833,41,75,46,94,140,23,27,19,442
331,Rashad Whack,MSMU,32,957.0,144,363,.397,83,231,.359,71,91,.780,55,70,33,86,119,50,67,5,442
332,Derrell Armstrong,UNCG,30,816.0,158,346,.457,41,110,.373,85,118,.720,74,75,43,105,148,63,39,4,442
333,D.J. Richardson,U of I,36,1217.0,142,391,.363,83,258,.322,75,92,.815,50,71,25,114,139,58,48,6,442
334,Carl Jones,SJU,30,1025.0,143,350,.409,63,171,.368,93,138,.674,60,37,10,70,80,79,27,6,442
335,Langston Galloway,SJU,32,1142.0,150,362,.414,80,203,.394,61,79,.772,47,74,22,93,115,72,44,11,441
336,Scott Wood,NCST,35,1188.0,126,289,.436,104,236,.441,85,93,.914,34,80,11,91,102,37,19,22,441
337,Troy Daniels,VCU,36,945.0,149,357,.417,124,308,.403,19,27,.704,32,76,23,89,112,23,32,3,441
338,Jalen Cannon,SFC,30,910.0,170,306,.556,6,24,.250,94,138,.681,43,66,103,161,264,20,30,11,440
339,Erik Murphy,UF,36,952.0,164,318,.516,72,159,.453,40,51,.784,51,101,58,141,199,50,23,25,440
340,Aaron Anderson,UND,33,1054.0,126,290,.434,53,129,.411,135,157,.860,56,44,19,91,110,109,45,2,440
341,Manny Atkins,GSU,31,1111.0,148,350,.423,54,131,.412,90,113,.796,67,71,59,148,207,69,48,9,440
342,Jarred Shaw,USU,31,905.0,179,332,.539,1,5,.200,81,112,.723,65,91,69,192,261,25,9,30,440
343,Dewayne Jackson,MSU,32,1027.0,160,358,.447,39,140,.279,81,123,.659,76,88,47,131,178,79,53,29,440
344,Glenn Cosey,EKU,29,1025.0,141,330,.427,80,198,.404,78,96,.812,39,52,11,84,95,93,47,0,440
345,Wes Eikmeier,CSU,35,1084.0,145,381,.381,54,149,.362,96,107,.897,59,97,3,56,59,75,19,2,440
346,Travis Releford,KU,37,1252.0,155,270,.574,39,94,.415,90,114,.789,59,73,43,99,142,95,47,9,439
347,Branden Frazier,FORD,31,1087.0,130,377,.345,44,159,.277,135,163,.828,94,66,31,84,115,153,28,1,439
348,Gary Harris,MSU,34,1009.0,150,329,.456,65,158,.411,74,98,.755,51,68,30,56,86,46,45,6,439
349,Desi Washington,SPC,30,1035.0,146,392,.372,81,219,.370,66,75,.880,49,62,16,86,102,31,41,3,439
350,Miguel Paul,ECU,33,1094.0,118,319,.370,59,173,.341,143,164,.872,120,87,8,64,72,236,49,5,438
351,Anthony Campbell,APSU,30,930.0,149,324,.460,64,171,.374,76,88,.864,72,39,35,111,146,58,25,0,438
352,Tony Snell,UNM,35,1093.0,144,341,.422,64,164,.390,86,102,.843,72,46,14,78,92,101,29,17,438
353,Ashley Hamilton,LMU,34,1099.0,142,367,.387,28,82,.341,126,172,.733,106,97,75,168,243,48,35,14,438
354,Jordan Dykstra,SDSU,35,1139.0,154,344,.448,56,131,.427,72,94,.766,67,93,67,210,277,48,19,19,436
355,Allan Chaney,HP,30,790.0,160,312,.513,9,36,.250,106,132,.803,54,82,73,168,241,42,15,37,435
356,Jack Isenbarger,ELON,33,1048.0,135,372,.363,82,238,.345,83,96,.865,70,60,17,96,113,87,28,2,435
357,Josh Freelove,ASU,32,931.0,170,369,.461,57,162,.352,38,48,.792,55,41,22,69,91,31,15,10,435
358,Josh Greene,CSUN,30,969.0,125,326,.383,63,164,.384,121,141,.858,64,64,17,66,83,112,50,4,434
359,Donta Harper,GWU,34,964.0,156,346,.451,2,15,.133,120,167,.719,106,98,63,102,165,72,48,34,434
360,Tim Rusthoven,W&M,30,856.0,168,300,.560,4,18,.222,93,145,.641,54,104,72,139,211,60,15,26,433
361,Durand Scott,UM,33,1142.0,156,344,.453,36,102,.353,85,113,.752,65,75,31,100,131,86,51,3,433
362,Demarquelle Tabb,AAMU,31,1002.0,164,350,.469,0,4,.000,104,180,.578,64,98,97,209,306,40,40,49,432
363,E.J. Singler,UO,37,1147.0,141,342,.412,51,142,.359,99,126,.786,93,85,49,132,181,105,34,11,432
364,Dyricus Simms-Edwards,BU,35,1186.0,154,379,.406,39,140,.279,84,114,.737,63,51,36,92,128,95,86,6,431
365,Nik Stauskas,UM,39,1188.0,138,298,.463,80,182,.440,74,87,.851,44,26,20,96,116,52,22,9,430
366,Marcos Knight,MTSU,34,899.0,155,347,.447,18,57,.316,101,145,.697,66,79,50,146,196,86,38,13,429
367,Rashad Hassan,SST,34,869.0,170,315,.540,4,17,.235,85,133,.639,78,87,54,143,197,23,20,24,429
368,Zeke Marshall,AKR,33,930.0,153,235,.651,2,3,.667,120,187,.642,45,88,81,150,231,25,21,122,428
369,Glenn Robinson,UM,39,1312.0,167,292,.572,23,71,.324,71,105,.676,32,44,83,128,211,43,39,10,428
370,Robert Crawford,UCA,29,829.0,136,315,.432,85,199,.427,71,92,.772,49,53,30,90,120,41,30,17,428
371,A.J. Davis,JMU,35,823.0,152,316,.481,70,188,.372,53,77,.688,60,71,20,107,127,25,45,14,427
372,D.J. Irving,BU,30,1041.0,134,342,.392,58,159,.365,101,129,.783,80,57,23,77,100,108,43,2,427
373,Stephen Lumpkins,AU,30,1000.0,145,309,.469,0,3,.000,136,194,.701,72,69,78,203,281,45,17,31,426
374,C.J. Reed,GSU,33,1141.0,139,389,.357,60,171,.351,88,108,.815,70,65,12,97,109,124,38,1,426
375,Jacob Iati,ALB,35,1172.0,129,309,.417,92,221,.416,76,89,.854,44,61,11,61,72,60,28,0,426
376,O.D. Anosike,SC,32,1186.0,159,318,.500,1,2,.500,106,195,.544,85,91,120,244,364,51,29,27,425
377,Alex Kirk,UNM,35,1018.0,157,318,.494,13,47,.277,98,137,.715,51,77,84,198,282,17,15,63,425
378,T.J. Warren,NCST,35,945.0,186,299,.622,14,27,.519,39,72,.542,34,77,73,72,145,28,42,15,425
379,Kyle Tresnak,WSU,36,872.0,167,293,.570,0,0,.000,91,131,.695,44,95,69,129,198,16,22,43,425
380,Stephan Hicks,CSUN,27,828.0,142,298,.477,17,51,.333,124,155,.800,55,53,69,120,189,26,52,8,425
381,Eshaunte Jones,NKU,27,869.0,134,312,.429,81,207,.391,76,106,.717,43,38,23,81,104,56,20,2,425
382,Stephen Madison,U of I,30,928.0,147,309,.476,28,100,.280,103,141,.730,75,79,38,103,141,65,18,12,425
383,Chris Udofia,UD,32,985.0,162,314,.516,23,67,.343,77,116,.664,58,96,46,98,144,105,52,75,424
384,Rayshawn Goins,JMU,35,978.0,148,363,.408,14,39,.359,114,165,.691,60,83,80,177,257,27,21,11,424
385,Blake Allen,YSU,34,1190.0,148,385,.384,94,261,.360,33,51,.647,42,45,30,121,151,105,28,3,423
386,DeAndre Kane,MU,28,1038.0,153,380,.403,31,125,.248,86,165,.521,118,75,46,78,124,195,50,6,423
387,Tashan Newsome,GWU,30,849.0,149,345,.432,19,76,.250,106,146,.726,56,60,33,119,152,78,18,3,423
388,Myles Mack,RU,31,940.0,143,298,.480,61,132,.462,75,85,.882,57,51,10,72,82,83,56,2,422
389,Georges Niang,ISU,35,878.0,157,305,.515,38,97,.392,70,100,.700,53,106,47,113,160,64,23,8,422
390,Jonathon Williams,WC,27,820.0,156,292,.534,13,41,.317,97,125,.776,68,81,52,121,173,28,29,10,422
391,Anthony James,UNI,32,1024.0,156,365,.427,41,108,.380,69,91,.758,81,50,5,112,117,66,28,1,422
392,Quinn Cook,DUKE,36,1210.0,151,363,.416,55,140,.393,64,73,.877,80,96,19,119,138,190,51,5,421
393,Ike Azotam,QU,31,857.0,163,328,.497,0,1,.000,95,137,.693,45,93,108,137,245,25,14,19,421
394,Adonis Thomas,UM,36,1056.0,155,383,.405,26,89,.292,85,113,.752,58,50,55,106,161,69,24,25,421
395,Holton Hunsaker,UVU,32,1069.0,126,320,.394,65,179,.363,104,115,.904,75,75,6,63,69,99,44,0,421
396,Derrick Barden,UNC,31,991.0,163,300,.543,17,36,.472,77,115,.670,48,47,88,186,274,29,38,14,420
397,Okaro White,FSU,34,982.0,138,270,.511,25,80,.312,119,146,.815,54,103,74,127,201,27,33,38,420
398,Cameron Ayers,BU,34,1084.0,154,330,.467,53,134,.396,59,77,.766,33,48,35,100,135,68,21,2,420
399,Kevin Van Wijk,VAL,34,782.0,145,229,.633,0,1,.000,130,173,.751,70,101,60,127,187,21,22,20,420
400,Tate Unruh,UNC,31,992.0,145,327,.443,92,215,.428,38,42,.905,47,58,21,112,133,49,39,2,420
401,Damyean Dotson,UO,37,1031.0,163,371,.439,47,143,.329,47,65,.723,51,42,32,98,130,33,34,5,420
402,Christian Williams,JSU,29,825.0,133,345,.386,68,189,.360,86,103,.835,47,66,28,58,86,46,48,2,420
403,Anthony Myles,RU,34,1043.0,132,352,.375,57,167,.341,99,136,.728,83,78,32,125,157,54,28,18,420
404,Derrious Gilmore,UW,34,1165.0,136,368,.370,79,215,.367,69,88,.784,94,76,7,50,57,100,41,2,420
405,Travis McKie,WF,31,998.0,138,307,.450,32,100,.320,111,146,.760,57,69,56,161,217,38,42,30,419
406,Gary Talton,UIC,34,1169.0,129,345,.374,34,115,.296,127,147,.864,93,51,25,112,137,151,48,6,419
407,Jamie Adams,FAMU,30,917.0,136,396,.343,56,197,.284,91,119,.765,104,70,8,57,65,93,56,1,419
408,Cashmere Wright,UC,33,979.0,140,354,.395,73,202,.361,65,81,.802,60,53,15,65,80,106,52,1,418
409,Melquan Bolding,FDU,31,1048.0,139,349,.398,38,130,.292,102,146,.699,71,52,28,107,135,54,34,8,418
410,Stacy Wilson,MSU,31,937.0,150,362,.414,59,179,.330,61,84,.726,88,89,27,89,116,78,33,12,418
411,Louis Montes,SHU,29,893.0,147,307,.479,10,43,.233,113,164,.689,65,95,68,113,181,31,32,15,417
412,Ty Greene,USCU,33,1092.0,135,350,.386,76,210,.362,71,105,.676,51,68,21,72,93,83,48,3,417
413,Lester Wilson,ETSU,32,1021.0,154,365,.422,75,205,.366,34,55,.618,39,65,46,123,169,11,18,2,417
414,Brandon Britt,W&M,30,919.0,141,289,.488,41,109,.376,94,138,.681,60,53,12,62,74,59,32,2,417
415,Tony Mitchell,UNT,32,1038.0,140,318,.440,30,100,.300,106,157,.675,78,93,78,195,273,26,31,87,416
416,Rasheed Sulaimon,DUKE,36,1051.0,137,323,.424,49,132,.371,93,116,.802,45,78,18,103,121,68,27,2,416
417,Gabe Knutson,LU,30,844.0,151,296,.510,13,41,.317,101,146,.692,40,77,44,86,130,32,13,11,416
418,Matt Carlino,BYU,36,1034.0,154,377,.408,56,167,.335,51,71,.718,98,58,23,105,128,171,64,2,415
419,Ryan Nicholas,UP,32,994.0,144,346,.416,37,98,.378,90,125,.720,63,83,82,197,279,36,30,5,415
420,Kevin Pangos,GU,35,1127.0,135,317,.426,78,187,.417,67,83,.807,51,69,14,79,93,116,52,0,415
421,Bandja Sy,NMSU,35,1237.0,150,363,.413,28,98,.286,87,128,.680,82,55,76,180,256,49,23,21,415
422,Demetrius Conger,STBN,29,1057.0,128,277,.462,38,106,.358,120,138,.870,69,70,64,142,206,92,25,18,414
423,Corey Petros,OU,33,1117.0,157,278,.565,0,0,.000,100,193,.518,51,79,107,162,269,34,21,11,414
424,Malcolm Armstead,WSU,39,1112.0,147,373,.394,61,177,.345,59,74,.797,89,89,29,121,150,157,76,2,414
425,Karvel Anderson,RMU,33,821.0,143,301,.475,82,187,.439,45,53,.849,38,56,21,65,86,35,26,5,413
426,Reggie Keely,OU,34,787.0,162,270,.600,1,5,.200,87,129,.674,42,80,50,102,152,24,26,27,412
427,Markel Starks,GU,32,1090.0,155,339,.457,63,151,.417,38,52,.731,65,70,10,49,59,96,43,2,411
428,Ray Gallegos,UNL,33,1237.0,150,416,.361,83,271,.306,28,44,.636,35,60,8,93,101,40,46,13,411
429,Seth Tuttle,UNI,36,933.0,143,257,.556,7,18,.389,117,151,.775,68,74,82,156,238,60,36,26,410
430,Laurence Bowers,MU,29,786.0,173,317,.546,21,54,.389,43,63,.683,37,75,63,115,178,31,18,34,410
431,Carlos Emory,UO,37,973.0,149,322,.463,30,94,.319,82,113,.726,74,82,58,104,162,38,28,11,410
432,Tahj Tate,DESU,32,1112.0,152,367,.414,33,114,.289,73,107,.682,93,55,36,63,99,72,42,7,410
433,Askia Booker,CU,33,1052.0,152,418,.364,49,157,.312,57,81,.704,69,63,17,99,116,71,40,0,410
434,Edward Daniel,MSU,31,919.0,134,240,.558,1,5,.200,138,226,.611,62,91,119,192,311,33,37,49,409
435,Holden Greiner,LU,31,980.0,151,302,.500,45,104,.433,62,82,.756,51,56,52,157,209,59,40,25,409
436,Danuel House,U of H,33,944.0,127,291,.436,30,95,.316,125,174,.718,62,80,49,114,163,61,31,8,409
437,Lorenzo Brown,NCST,33,1128.0,140,334,.419,20,76,.263,108,140,.771,114,65,22,121,143,239,65,19,408
438,Jarnell Stokes,UT,33,951.0,149,282,.528,0,0,.000,110,194,.567,68,78,138,180,318,42,23,37,408
439,Jameel Warney,SB,33,898.0,165,267,.618,0,0,.000,78,140,.557,38,57,79,157,236,30,23,48,408
440,Ryan Sypkens,UCD,29,896.0,141,311,.453,106,230,.461,20,27,.741,43,61,18,77,95,47,12,5,408
441,Lorne Jackson,PU,30,902.0,135,326,.414,39,133,.293,99,126,.786,95,85,16,94,110,85,45,6,408
442,R.J. Price,RU,30,924.0,134,366,.366,82,227,.361,58,82,.707,68,56,13,62,75,76,34,3,408
443,Bryn Forbes,CSU,32,905.0,136,314,.433,61,157,.389,74,92,.804,53,57,24,87,111,38,25,1,407
444,Miles Jackson-Cartwright,PENN,30,1015.0,117,305,.384,35,113,.310,138,164,.841,104,70,15,87,102,113,31,4,407
445,Edward Townsel,ASU,31,923.0,135,355,.380,66,196,.337,71,94,.755,47,80,25,74,99,37,49,1,407
446,Devin Booker,CLEM,31,988.0,159,292,.545,2,11,.182,86,138,.623,59,71,93,138,231,26,19,35,406
447,DeQuan Hicks,NSU,29,585.0,161,276,.583,0,1,.000,84,120,.700,68,72,70,100,170,50,45,18,406
448,Trevor Lacey,UA,36,1129.0,135,343,.394,62,166,.373,74,103,.718,81,67,8,130,138,115,51,15,406
449,Chris Patton,UCR,30,840.0,168,310,.542,0,2,.000,70,109,.642,83,86,61,100,161,46,18,15,406
450,Derrick Colter,DUQ,30,966.0,136,362,.376,50,159,.314,84,126,.667,108,60,19,64,83,156,24,5,406
451,Terrell Vinson,UMass,33,854.0,136,291,.467,32,86,.372,102,150,.680,63,122,42,85,127,42,27,17,406
452,Ryan Arcidiacono,VILL,34,1157.0,106,309,.343,71,217,.327,122,148,.824,96,85,8,64,72,119,38,0,405
453,Ali Fraser,UM,30,998.0,171,350,.489,13,40,.325,47,76,.618,66,100,77,165,242,47,25,44,404
454,Devon Collier,OSU,32,815.0,146,285,.512,0,0,.000,112,169,.663,71,61,80,112,192,51,28,28,404
455,Carl Hall,WSU,32,917.0,145,267,.543,0,2,.000,113,167,.677,43,75,101,117,218,22,16,55,403
