No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
230,Jalen Moore,USU,31,1066.0,157,319,.492,45,115,.391,111,149,.745,37,44,36,173,209,53,19,27,470
231,Evan Bradds,BEL,33,928.0,185,269,.688,5,13,.385,94,145,.648,83,74,65,171,236,44,21,7,469
232,David Walker,NU,35,1298.0,142,325,.437,69,176,.392,116,134,.866,78,28,10,111,121,126,41,10,469
233,Deville Smith,UTM,34,1220.0,170,410,.415,61,190,.321,68,103,.660,102,69,18,135,153,153,59,19,469
234,Perry Ellis,KU,34,978.0,166,363,.457,18,46,.391,119,163,.730,58,81,74,160,234,42,28,23,469
235,Nigel Williams-Goss,UW,30,1104.0,186,421,.442,22,86,.256,74,97,.763,85,56,20,121,141,177,33,5,468
236,Elgin Cook,UO,36,1059.0,169,325,.520,5,20,.250,125,171,.731,80,117,52,136,188,59,38,6,468
237,Elijah Bryant,ELON,33,840.0,147,385,.382,44,126,.349,130,173,.751,115,87,45,93,138,89,42,13,468
238,Bobby Hain,YSU,32,1018.0,181,352,.514,7,31,.226,97,137,.708,56,82,75,163,238,65,18,20,466
239,Jarell Flora,SEA,34,1097.0,166,383,.433,80,198,.404,54,66,.818,73,50,19,125,144,51,29,9,466
240,Codi Miller-McIntyre,WF,32,1007.0,167,371,.450,19,67,.284,112,174,.644,80,57,27,126,153,137,32,11,465
241,Brandon Ashley,U of A,38,1055.0,166,323,.514,12,36,.333,121,172,.703,55,107,69,128,197,25,23,25,465
242,Marcus Jackson,RU,32,1013.0,153,370,.414,85,214,.397,74,89,.831,74,66,25,86,111,87,27,4,465
243,Jamel Artis,PITT,34,1081.0,160,341,.469,39,99,.394,105,132,.795,60,63,67,138,205,77,25,15,464
244,Andrew Andrews,UW,31,1047.0,140,347,.403,65,173,.376,119,146,.815,61,80,32,100,132,67,44,1,464
245,Cane Broome,SHU,32,1012.0,165,371,.445,45,133,.338,88,117,.752,75,63,15,107,122,77,36,6,463
246,Tyus Jones,DUKE,39,1322.0,135,324,.417,47,124,.379,144,162,.889,76,46,19,118,137,217,59,3,461
247,Twymond Howard,UTM,34,1182.0,167,351,.476,21,61,.344,106,148,.716,61,85,62,161,223,58,29,20,461
248,Anthony Livingston,ASU,29,1039.0,166,358,.464,27,84,.321,102,148,.689,78,67,77,214,291,22,14,29,461
249,Ralston Turner,NCST,36,1136.0,150,381,.394,94,256,.367,67,80,.838,37,86,22,95,117,35,22,6,461
250,Dylan Garrity,CSUS,33,1085.0,148,319,.464,81,198,.409,83,100,.830,55,54,8,59,67,84,32,1,460
251,Cedric Hankerson,BU,29,982.0,121,306,.395,72,182,.396,146,217,.673,78,85,21,110,131,76,52,3,460
252,Adrian Rodgers,SUBR,35,1010.0,164,420,.390,54,166,.325,78,98,.796,64,67,24,122,146,40,26,5,460
253,Sam Rowley,ALB,33,1094.0,168,332,.506,0,4,.000,123,150,.820,88,90,81,170,251,59,40,26,459
254,Taurean Prince,BU,33,868.0,167,354,.472,60,152,.395,65,101,.644,67,70,60,124,184,42,49,29,459
255,Ron Curry,JMU,33,1174.0,141,349,.404,62,147,.422,115,156,.737,75,60,19,108,127,143,36,7,459
256,Tim Kempton,LU,30,866.0,172,345,.499,1,1,1.000,114,160,.713,76,79,56,204,260,31,15,11,459
257,Michael Bryson,UCSB,33,1060.0,160,360,.444,68,189,.360,70,82,.854,51,83,33,125,158,56,27,22,458
258,Richaun Holmes,BGSU,31,892.0,165,293,.563,18,43,.419,109,153,.712,60,77,88,160,248,26,22,83,457
259,Dyshawn Pierre,DAY,36,1202.0,164,354,.463,37,104,.356,92,136,.676,72,65,76,215,291,103,22,15,457
260,Chip Armelin,USM,29,1022.0,170,364,.467,61,169,.361,56,88,.636,57,42,37,83,120,56,33,6,457
261,Kyle Collinsworth,BYU,33,1019.0,158,335,.472,6,21,.286,134,182,.736,96,73,81,205,286,197,59,11,456
262,Andre Hollins,U of M,33,1007.0,153,366,.418,82,199,.412,68,90,.756,61,72,27,105,132,89,35,6,456
263,Quenton DeCosey,TEM,37,1109.0,143,379,.377,51,142,.359,119,177,.672,66,70,37,132,169,81,31,12,456
264,Zak Irvin,UM,32,1160.0,163,405,.402,77,217,.355,53,76,.697,47,42,31,122,153,49,33,3,456
265,Jordan Williams,UNT,31,1062.0,153,392,.390,41,149,.275,109,149,.732,83,69,42,110,152,64,47,15,456
266,Brandon Bos,USD,33,1019.0,147,398,.369,48,138,.348,114,138,.826,71,54,29,90,119,74,13,2,456
267,Jordan Howard,UCA,29,978.0,146,360,.406,77,198,.389,87,111,.784,77,38,6,66,72,56,14,0,456
268,Josh Hawkinson,WSU,31,1015.0,166,332,.500,7,35,.200,116,136,.853,32,67,65,269,334,30,12,34,455
269,Eric Washington,MU,32,1029.0,137,304,.451,26,79,.329,155,195,.795,108,71,26,76,102,176,45,1,455
270,Addison Spruill,UNCW,32,981.0,165,371,.445,14,51,.275,111,152,.730,73,81,57,152,209,52,30,16,455
271,Warren Gillis,CCU,34,1064.0,160,366,.437,26,85,.306,109,125,.872,88,76,22,84,106,108,48,3,455
272,Matt Stainbrook,XAV,37,987.0,173,282,.613,1,5,.200,107,140,.764,73,93,73,184,257,89,22,24,454
273,Mike Young,PITT,34,1077.0,167,315,.530,5,17,.294,115,166,.693,38,89,111,138,249,44,21,28,454
274,Terry Allen,RICH,35,1093.0,170,331,.514,16,66,.242,98,131,.748,67,78,56,177,233,47,48,23,454
275,Casey Jones,UTC,32,945.0,168,324,.519,3,12,.250,115,162,.710,85,82,80,145,225,59,37,37,454
276,Jay Harris,UIC,30,974.0,122,318,.384,51,157,.325,159,177,.898,84,57,19,71,90,110,39,3,454
277,DaShaun Wiggins,PSU,29,823.0,133,322,.413,59,135,.437,129,176,.733,59,79,17,93,110,47,44,2,454
278,Madarious Gibbs,TSU,32,1234.0,158,368,.429,23,91,.253,114,169,.675,92,72,20,86,106,135,30,2,453
279,Dom Pointer,STJ,33,1143.0,175,334,.524,2,25,.080,100,138,.725,66,99,64,189,253,98,63,80,452
280,Frank Mason,KU,36,1207.0,150,340,.441,42,98,.429,110,140,.786,74,65,22,119,141,142,50,4,452
281,Beau Beech,UNF,35,1065.0,149,351,.425,89,233,.382,65,83,.783,64,92,36,164,200,50,43,10,452
282,Rashawn Thomas,TAMU-CC,33,913.0,154,281,.548,0,6,.000,144,226,.637,103,121,95,167,262,34,18,40,452
283,Aaron Valdes,UH,33,934.0,161,338,.476,31,86,.360,98,148,.662,56,78,62,114,176,40,56,12,451
284,Ryan Taylor,MU,32,920.0,152,359,.423,28,102,.275,118,169,.698,88,100,60,215,275,90,28,25,450
285,Shaquille Johnson,LONG,33,1065.0,166,419,.396,31,127,.244,87,115,.757,114,92,61,124,185,94,49,18,450
286,Alan Williams,UCSB,26,847.0,160,349,.458,0,3,.000,129,168,.768,51,70,86,222,308,45,31,47,449
287,Josh Adams,UW,35,1176.0,146,334,.437,47,145,.324,110,148,.743,90,74,21,93,114,126,48,8,449
288,Remi Barry,NMSU,34,1095.0,154,337,.457,43,98,.439,98,128,.766,61,62,46,115,161,35,19,6,449
289,Keon Lewis,UTSA,29,974.0,129,322,.401,35,100,.350,156,190,.821,62,57,18,59,77,87,45,0,449
290,Chase Fischer,BYU,34,914.0,147,351,.419,103,248,.415,51,65,.785,49,50,10,64,74,67,25,2,448
291,Jordan Mathews,Cal,33,1027.0,143,321,.445,70,158,.443,92,117,.786,50,64,18,95,113,46,20,1,448
292,Mark Tollefsen,USF,32,1001.0,176,329,.535,42,111,.378,53,82,.646,35,58,56,118,174,48,27,27,447
293,Shaquille Harrison,TU,34,1069.0,163,363,.449,13,55,.236,108,171,.632,80,83,40,133,173,125,67,20,447
294,Javier Duren,YALE,32,1004.0,132,328,.402,52,143,.364,131,167,.784,87,80,26,150,176,126,41,9,447
295,Musa Abdul-Aleem,TU,28,813.0,151,341,.443,70,189,.370,75,95,.789,53,60,25,109,134,20,33,1,447
296,Melvin Johnson,VCU,36,1003.0,155,385,.403,86,237,.363,51,65,.785,36,56,17,53,70,65,37,3,447
297,Montrael Scott,PVAMU,29,993.0,163,384,.424,53,167,.317,68,91,.747,65,61,28,96,124,51,41,1,447
298,Ousmane Drame,QU,30,873.0,158,347,.455,1,3,.333,129,160,.806,69,89,108,227,335,31,21,88,446
299,Marshun Newell,UTM,34,1199.0,146,354,.412,69,170,.406,85,112,.759,75,59,52,182,234,91,35,3,446
300,Kruize Pinkins,USF,32,837.0,154,316,.487,32,82,.390,106,163,.650,57,99,70,106,176,44,22,13,446
301,Omar Prewitt,W&M,33,1090.0,152,331,.459,50,147,.340,91,130,.700,63,77,16,128,144,84,40,27,445
302,Justin Sears,YALE,31,1012.0,154,301,.512,2,6,.333,134,194,.691,85,77,94,140,234,48,34,73,444
303,Kendall Pollard,DAY,35,1020.0,159,288,.552,3,9,.333,123,212,.580,85,116,39,148,187,37,30,32,444
304,Adam Smith,VT,33,986.0,158,361,.438,81,191,.424,46,62,.742,26,54,14,71,85,30,12,4,443
305,Keith Hornsby,LSU,33,1172.0,156,370,.422,72,183,.393,58,74,.784,47,52,20,118,138,69,37,16,442
306,D'Shon Taylor,NSU,34,1081.0,145,322,.450,50,141,.355,102,151,.675,57,93,54,116,170,45,28,25,442
307,Lucky Jones,RMU,31,924.0,135,346,.390,60,181,.331,112,142,.789,73,82,43,141,184,43,42,12,442
308,George Fant,WKU,32,920.0,170,321,.530,0,0,.000,101,163,.620,66,107,103,165,268,50,30,21,441
309,Justin Robinson,MU,33,1062.0,139,331,.420,52,141,.369,111,140,.793,64,48,21,92,113,120,56,0,441
310,Ashton Pankey,MAN,33,908.0,145,274,.529,0,0,.000,151,217,.696,76,120,77,143,220,31,23,47,441
311,Mike Brown,WCU,32,1117.0,162,354,.458,42,114,.368,75,112,.670,70,95,67,133,200,51,29,18,441
312,Cedric Blossom,MSU,31,1077.0,161,378,.426,2,8,.250,117,168,.696,37,73,100,119,219,22,33,8,441
313,Kyan Anderson,TCU,33,1055.0,132,332,.398,57,168,.339,120,138,.870,84,68,9,39,48,141,41,5,441
314,Alex Harris,CSUF,28,897.0,147,354,.415,35,123,.285,112,167,.671,77,54,12,99,111,98,41,4,441
315,Kevin Pangos,GU,38,1278.0,135,301,.449,81,188,.431,89,108,.824,51,74,16,88,104,181,48,4,440
316,Will Davis II,UCI,34,1012.0,185,341,.543,0,1,.000,70,99,.707,45,47,83,157,240,33,18,34,440
317,Bernard Thompson,FGC,32,1031.0,151,383,.394,74,196,.378,64,87,.736,50,66,46,114,160,56,55,4,440
318,Jherrod Stiggers,U of H,31,1105.0,139,384,.362,96,280,.343,65,85,.765,89,53,17,96,113,79,37,10,439
319,Rysheed Jordan,STJ,31,952.0,143,329,.435,43,118,.364,109,166,.657,93,82,37,77,114,95,54,10,438
320,Evan Kelley,SHU,32,999.0,172,375,.459,11,49,.224,83,136,.610,68,62,30,99,129,76,38,7,438
321,Darion Rackley,JSU,29,941.0,120,338,.355,40,143,.280,158,211,.749,77,60,29,83,112,62,41,7,438
322,Karrington Ward,EMU,35,1095.0,155,371,.418,46,147,.313,81,115,.704,23,50,59,169,228,20,47,46,437
323,Jake Layman,UMD,35,1053.0,143,304,.470,45,119,.378,106,141,.752,67,75,45,158,203,49,28,26,437
324,Mike Talley,EMU,35,1027.0,131,302,.434,34,103,.330,141,199,.709,64,72,19,61,80,147,56,0,437
325,Pascal Siakam,NMSU,34,1048.0,166,290,.572,0,2,.000,104,137,.759,64,88,111,151,262,45,28,61,436
326,Shane Richards,MAN,33,1072.0,128,315,.406,92,242,.380,87,107,.813,46,72,10,109,119,55,27,4,435
327,Malcolm Miller,HC,30,951.0,136,306,.444,45,121,.372,117,141,.830,55,80,33,113,146,36,40,48,434
328,Garret Covington,WIU,28,925.0,135,359,.376,63,177,.356,101,122,.828,76,43,7,113,120,65,31,6,434
329,Seth Hinrichs,LC,33,1027.0,154,315,.489,52,134,.388,73,87,.839,69,60,54,135,189,84,28,22,433
330,Patricio Garino,GW,35,1107.0,153,288,.531,16,54,.296,111,151,.735,89,81,75,110,185,52,59,28,433
331,T.J. Sapp,MSU,35,1070.0,144,313,.460,66,175,.377,79,95,.832,68,77,15,99,114,102,34,3,433
332,Roosevelt Jones,BU,34,1207.0,168,399,.421,0,0,.000,97,160,.606,89,84,70,108,178,125,31,21,433
333,Aly Ahmed,CSUB,31,914.0,159,323,.492,1,5,.200,113,154,.734,72,80,70,153,223,48,9,23,432
334,Justin Drummond,U of T,33,969.0,145,303,.479,29,75,.387,113,145,.779,67,89,35,117,152,62,24,16,432
335,"Corey Allen, Jr.",USF,28,937.0,156,350,.446,40,113,.354,80,101,.792,70,56,24,77,101,71,43,9,432
336,Rashawn Rembert,ETSU,30,979.0,138,336,.411,90,238,.378,66,80,.825,42,52,9,69,78,36,27,3,432
337,Sterling Smith,CSU,31,933.0,147,314,.468,76,182,.418,61,79,.772,45,46,42,110,152,51,44,15,431
338,Myles Mack,RU,32,1133.0,141,365,.386,60,185,.324,88,104,.846,78,48,22,105,127,134,56,4,430
339,Evan Singletary,ALB,33,1152.0,138,335,.412,61,152,.401,93,115,.809,67,70,14,104,118,94,27,6,430
340,Phil Greene IV,STJ,33,1150.0,164,385,.426,63,161,.391,39,54,.722,36,31,16,90,106,53,30,1,430
341,Aaron Harrison,UK,39,1005.0,146,370,.395,59,187,.316,79,101,.782,35,61,15,85,100,55,43,6,430
342,Javarez Willis,OU,29,963.0,152,363,.419,87,222,.392,39,45,.867,81,47,7,84,91,93,25,0,430
343,Eric Paschall,FORD,27,842.0,150,358,.419,45,143,.315,85,107,.794,76,53,45,103,148,27,21,12,430
344,Michael Dison,MSU,30,869.0,150,366,.410,59,151,.391,71,98,.724,63,62,42,79,121,40,31,1,430
345,Adrian Diaz,FIU,33,1033.0,164,272,.603,0,0,.000,101,176,.574,85,126,106,122,228,44,29,99,429
346,Riley LaChance,VU,35,1166.0,147,337,.436,66,173,.382,69,79,.873,47,46,10,100,110,102,25,1,429
347,Kyle Hittle,UIW,28,1019.0,141,285,.495,60,145,.414,86,117,.735,43,65,28,150,178,58,27,19,428
348,Chris Thomas,TSU,34,1055.0,156,343,.455,21,83,.253,95,169,.562,86,81,65,103,168,56,40,19,428
349,Rondae Hollis-Jefferson,U of A,38,1090.0,138,275,.502,6,29,.207,145,205,.707,59,94,77,183,260,59,44,32,427
350,J.D. Weatherspoon,U of T,33,1038.0,156,277,.563,10,28,.357,105,163,.644,67,48,67,209,276,34,21,20,427
351,Kentwan Smith,STET,31,880.0,160,304,.526,26,80,.325,81,118,.686,74,77,85,125,210,40,17,46,427
352,Juwan Staten,WVU,30,938.0,143,340,.421,21,58,.362,120,171,.702,61,50,14,66,80,139,32,1,427
353,Steve McWhorter,UWM,30,1051.0,147,324,.454,40,118,.339,92,123,.748,68,91,32,110,142,137,49,14,426
354,Jalen Jones,TAMU,31,892.0,148,329,.450,12,40,.300,118,162,.728,45,79,59,147,206,25,30,17,426
355,Anthony McDonald,NCCU,33,1064.0,134,330,.406,105,277,.379,53,68,.779,33,62,15,47,62,24,21,0,426
356,Egidijus Mockevicius,UE,34,948.0,154,266,.579,0,0,.000,117,142,.824,48,99,75,262,337,17,21,74,425
357,Freddie Jackson,UNCW,32,1161.0,160,367,.436,42,128,.328,63,99,.636,66,49,47,131,178,66,51,13,425
358,Cat Barber,NCST,35,1108.0,144,328,.439,27,71,.380,110,150,.733,73,68,30,86,116,130,28,0,425
359,Anthony Holliday,LU,29,828.0,135,278,.486,27,75,.360,128,164,.780,82,65,12,43,55,100,31,6,425
360,Angelo Warner,MSU,32,913.0,146,301,.485,53,133,.398,79,102,.775,64,72,28,100,128,78,51,3,424
361,Alex Anderson,UTM,34,1187.0,141,292,.483,94,196,.480,48,54,.889,43,35,11,69,80,66,14,0,424
362,Shaquielle McKissic,ASU,34,1060.0,145,332,.437,42,124,.339,91,135,.674,49,70,43,116,159,59,56,6,423
363,Deon Jones,MU,33,931.0,139,301,.462,16,54,.296,129,159,.811,54,74,49,110,159,41,29,15,423
364,Dez Wells,UMD,28,853.0,147,317,.464,25,49,.510,104,129,.806,92,64,36,112,148,77,29,12,423
365,R.J. Price,RU,34,985.0,140,382,.366,80,241,.332,63,92,.685,45,36,15,74,89,75,42,4,423
366,Josh Cameron,CCU,33,719.0,137,323,.424,64,172,.372,85,113,.752,48,37,14,51,65,50,35,2,423
367,Louis Dabney,TU,31,993.0,135,356,.379,61,164,.372,92,118,.780,50,64,20,81,101,46,35,1,423
368,Jarrod Uthoff,UI,34,1031.0,156,363,.430,54,145,.372,56,76,.737,35,52,60,158,218,59,38,56,422
369,Ethan O'Day,UVM,34,880.0,175,302,.579,0,0,.000,71,104,.683,50,103,51,106,157,29,28,71,421
370,Jarekious Bradley,SEMO,26,768.0,146,343,.426,46,141,.326,83,94,.883,50,63,43,101,144,35,26,18,421
371,Kevin Hardy,MSU,31,1154.0,171,356,.480,9,26,.346,69,125,.552,53,77,79,129,208,125,85,32,420
372,Kennedy Meeks,UNC,37,862.0,168,299,.562,0,1,.000,84,131,.641,58,98,95,176,271,39,23,46,420
373,Mike Scott,U of I,30,901.0,147,333,.441,53,142,.373,73,95,.768,48,59,11,86,97,160,38,6,420
374,Dion Wright,STBN,31,1087.0,175,323,.542,5,14,.357,65,84,.774,49,84,91,126,217,43,26,18,420
375,Devin Martin,UMES,30,896.0,136,322,.422,59,148,.399,89,111,.802,64,69,46,84,130,42,28,7,420
376,Connar Tava,WMY,34,1024.0,150,288,.521,1,10,.100,118,174,.678,97,87,49,161,210,113,36,11,419
377,Matt Carlino,MU,28,924.0,129,320,.403,83,198,.419,78,95,.821,64,55,16,88,104,88,40,2,419
378,Tre Hagood,PVAMU,33,1154.0,157,385,.408,14,60,.233,90,151,.596,112,72,47,123,170,160,78,3,418
379,Brett Olson,UD,30,1061.0,139,288,.483,67,160,.419,73,87,.839,52,83,12,89,101,90,24,4,418
380,Troy Williams,IU,32,882.0,161,298,.540,6,13,.462,89,120,.742,71,72,71,167,238,64,32,15,417
381,Gary Payton II,OSU,31,1125.0,162,334,.485,27,92,.293,65,98,.663,59,84,64,167,231,98,95,37,416
382,Kevon Looney,UCLA,36,1113.0,151,321,.470,22,53,.415,92,147,.626,45,104,122,209,331,51,46,32,416
383,Przemek Karnowski,GU,38,932.0,179,288,.622,1,1,1.000,57,112,.509,68,85,70,150,220,51,20,39,416
384,Fred Miller,USCU,34,1084.0,150,364,.412,46,143,.322,70,90,.778,97,77,17,153,170,143,62,7,416
385,Wayne Blackshear,U of L,36,1129.0,132,334,.395,60,181,.331,92,118,.780,37,93,34,120,154,42,37,21,416
386,Branden Dawson,MSU,35,1055.0,182,340,.535,0,0,.000,51,104,.490,67,72,102,216,318,59,42,58,415
387,Marquis Vance,ASU,32,1075.0,132,350,.377,23,82,.280,128,190,.674,61,69,67,183,250,54,21,21,415
388,Ethan Jacobs,CU,33,921.0,159,322,.494,40,117,.342,56,74,.757,52,88,32,117,149,35,11,37,414
389,Tanner Samson,ELON,33,979.0,121,346,.350,103,286,.360,69,82,.841,44,84,10,129,139,44,43,8,414
390,Trevor Cooney,SU,31,1156.0,135,376,.359,71,230,.309,73,95,.768,46,47,17,71,88,69,55,1,414
391,Zach Lewis,CAN,33,1062.0,135,404,.334,75,238,.315,69,94,.734,62,71,17,82,99,83,52,7,414
392,Taishaun Johnson,USA,33,1035.0,118,316,.373,40,137,.292,138,177,.780,102,90,36,100,136,71,32,7,414
393,Mandell Thomas,FORD,31,1065.0,140,346,.405,36,102,.353,97,130,.746,67,83,38,86,124,112,73,13,413
394,T.J. Cline,RICH,35,812.0,162,314,.516,50,129,.388,39,60,.650,52,78,26,104,130,55,25,7,413
395,Dillon Brooks,UO,36,1020.0,150,329,.456,28,83,.337,85,103,.825,73,111,62,114,176,65,18,20,413
396,Canyon Barry,C of C,33,1147.0,146,385,.379,64,174,.368,57,79,.722,66,62,28,139,167,53,38,16,413
397,B.J. Tyson,ECU,33,798.0,143,312,.458,19,63,.302,108,150,.720,51,55,45,84,129,46,26,3,413
398,Brett Comer,FGC,33,1054.0,143,343,.417,39,120,.325,87,127,.685,80,71,20,95,115,236,42,5,412
399,Cinmeon Bowers,AU,34,1023.0,154,370,.416,5,28,.179,99,207,.478,85,89,123,203,326,45,36,20,412
400,Spencer Collins,WC,35,965.0,140,303,.462,43,112,.384,89,112,.795,47,60,21,75,96,50,23,2,412
401,"Wesley Person, Jr.",TU,29,1012.0,133,325,.409,74,199,.372,72,91,.791,49,55,22,59,81,29,13,2,412
402,Paris Bass,UDM,33,831.0,152,333,.456,23,64,.359,83,130,.638,84,89,55,132,187,62,39,35,410
403,Kethan Savage,GW,35,1055.0,126,314,.401,24,80,.300,134,182,.736,77,83,35,133,168,80,34,15,410
404,Isaiah Cousins,OU,35,1079.0,150,354,.424,63,140,.450,46,71,.648,72,65,33,128,161,77,43,13,409
405,Erik McCree,LTU,36,878.0,150,316,.475,34,104,.327,75,106,.708,55,69,51,151,202,21,26,16,409
406,Kayel Locke,UNCG,32,948.0,156,336,.464,3,17,.176,94,143,.657,60,87,73,113,186,24,11,9,409
407,Justin Jackson,UNC,38,1014.0,157,329,.477,28,92,.304,66,93,.710,52,55,52,87,139,88,20,19,408
408,Derrick Colter,DUQ,31,988.0,134,302,.444,60,141,.426,80,103,.777,56,65,22,67,89,113,29,2,408
409,Trevon Bluiett,XAV,37,1048.0,133,315,.422,45,138,.326,97,130,.746,51,83,52,104,156,71,23,2,408
410,Joe Chealey,C of C,33,1073.0,131,326,.402,33,108,.306,113,149,.758,79,101,19,100,119,109,29,6,408
411,Majok Deng,ULM,38,1166.0,144,326,.442,41,119,.345,78,102,.765,54,85,84,195,279,43,22,51,407
412,Jaron Blossomgame,CLEM,31,958.0,144,296,.486,17,59,.288,102,144,.708,54,45,76,177,253,30,24,11,407
413,Marcus Georges-Hunt,GT,30,926.0,135,313,.431,21,73,.288,116,152,.763,59,64,56,109,165,54,39,4,407
414,Terry Whisnant,ECU,33,1041.0,131,327,.401,77,208,.370,68,89,.764,40,61,25,62,87,60,31,3,407
415,Monte Morris,ISU,34,1153.0,155,306,.507,32,81,.395,64,85,.753,38,45,24,93,117,176,64,15,406
416,Alec Wintering,UP,33,1064.0,115,265,.434,33,72,.458,143,180,.794,84,84,19,73,92,187,50,1,406
417,Brian Sullivan,DAV,32,1066.0,134,342,.392,83,234,.355,55,72,.764,45,66,6,89,95,124,22,1,406
418,Emile Blackman,NU,30,956.0,153,333,.459,41,107,.383,59,71,.831,58,74,45,73,118,43,25,10,406
419,A.J. Hammons,PU,34,827.0,157,291,.540,0,7,.000,91,136,.669,73,87,82,144,226,31,17,96,405
420,TaShawn Thomas,OU,35,1038.0,160,308,.519,0,3,.000,85,123,.691,68,73,77,151,228,51,22,53,405
421,Jack Gibbs,DAV,25,750.0,125,261,.479,54,127,.425,101,118,.856,62,49,20,73,93,120,38,0,405
422,Jamel Waters,ASU,29,939.0,147,340,.432,35,111,.315,76,101,.752,71,69,23,87,110,152,58,5,405
423,Korey Billbury,ORU,28,929.0,141,356,.396,28,79,.354,94,140,.671,69,71,57,149,206,80,40,6,404
424,Tevin Svihovec,UNC,30,921.0,143,331,.432,21,60,.350,97,128,.758,59,41,13,93,106,84,26,1,404
425,Caleb White,ECU,33,1021.0,138,313,.441,67,164,.409,61,77,.792,50,65,24,92,116,46,15,5,404
426,Tim Derksen,USF,32,935.0,133,281,.473,42,105,.400,95,142,.669,45,66,36,108,144,74,32,3,403
427,Winfield Willis,NJIT,33,982.0,130,274,.474,59,135,.437,84,99,.848,56,93,33,71,104,79,36,5,403
428,Christian Thomas,L-IL,36,998.0,160,284,.563,15,34,.441,68,107,.636,56,87,58,104,162,34,17,9,403
429,Tyran de Lattibeaudiere,LU,30,893.0,167,290,.576,0,0,.000,68,128,.531,94,99,86,146,232,47,40,63,402
430,Byron Wesley,GU,38,1014.0,143,278,.514,10,32,.312,106,158,.671,60,59,48,131,179,87,37,12,402
431,Karl-Anthony Towns,UK,39,822.0,145,256,.566,2,8,.250,109,134,.813,53,115,92,169,261,44,18,86,401
432,Cody Joyce,UMBC,30,1012.0,148,293,.505,0,0,.000,105,157,.669,68,83,46,127,173,32,17,18,401
433,Tre Demps,NU,32,1043.0,149,354,.421,55,154,.357,48,73,.658,47,49,13,84,97,84,9,2,401
434,Harrison Hawkins,ACU,31,741.0,142,324,.438,57,156,.365,60,76,.789,72,80,10,26,36,46,25,3,401
435,Tyshawn Bell,DESU,36,1067.0,139,343,.405,73,195,.374,49,58,.845,31,87,45,154,199,35,33,8,400
436,Joel Bolomboy,WSU,30,997.0,131,277,.473,15,41,.366,122,166,.735,80,71,107,199,306,25,20,51,399
437,Winston Shepard,SDSU,36,955.0,138,339,.407,17,57,.298,106,158,.671,88,54,64,126,190,67,22,10,399
438,Kris Davis,SIUE,28,881.0,135,285,.474,50,114,.439,79,113,.699,65,35,6,100,106,40,29,2,399
439,Jerrell Wright,LU,33,922.0,155,296,.524,0,0,.000,88,146,.603,74,91,96,119,215,49,24,24,398
440,Matt Tiby,UWM,30,884.0,121,290,.417,31,95,.326,125,154,.812,79,80,39,195,234,57,12,12,398
441,Darius Carter,WSU,35,750.0,157,300,.523,4,7,.571,80,124,.645,37,79,66,123,189,19,15,21,398
442,Kendall Gray,DESU,34,1149.0,150,272,.551,0,1,.000,97,153,.634,70,92,111,290,401,35,15,95,397
443,David Collette,USU,31,792.0,163,276,.591,2,6,.333,69,116,.595,36,115,47,109,156,37,25,56,397
444,Greg Mays,UWGB,33,926.0,154,310,.497,13,53,.245,76,113,.673,62,65,43,112,155,28,14,48,397
445,John Schoof,AU,33,1239.0,145,310,.468,68,169,.402,39,56,.696,54,78,21,83,104,53,28,9,397
446,Cameron Golden,ASU,29,1016.0,133,366,.363,61,197,.310,70,99,.707,63,56,15,76,91,78,49,5,397
447,Micah Mason,DUQ,31,1011.0,135,287,.470,88,197,.447,38,43,.884,41,45,13,110,123,89,35,1,396
448,Brian Bernardi,HOF,34,1162.0,127,303,.419,95,235,.404,47,55,.855,39,58,5,99,104,58,32,7,396
449,Trae Anderson,EIU,30,749.0,148,307,.482,16,42,.381,84,129,.651,70,87,55,93,148,55,24,18,396
450,Ed Stephens,SCSU,33,887.0,134,329,.407,63,175,.360,65,87,.747,51,53,24,69,93,58,38,0,396
451,Jarvis Summers,UM,33,965.0,122,369,.331,29,118,.246,123,164,.750,67,68,14,47,61,160,28,4,396
452,T.J. McConnell,U of A,38,1158.0,156,313,.498,25,78,.321,58,70,.829,78,68,25,121,146,238,83,3,395
453,Anthony Gill,UVA,34,859.0,142,244,.582,0,1,.000,111,164,.677,39,74,102,118,220,29,29,16,395
454,Steve Forbes,IPFW,28,678.0,141,249,.566,0,0,.000,113,150,.753,51,71,59,111,170,29,9,22,395
455,Mustafaa Jones,FDU,29,933.0,125,325,.385,76,205,.371,69,79,.873,63,59,7,50,57,55,42,2,395
456,Rico Gathers,BU,34,1015.0,134,292,.459,0,0,.000,126,204,.618,35,91,163,230,393,16,41,35,394
